video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,country
yWQ1MAi_QI8,"[#연극이끝나고난뒤] 안보현X유라 첫 만남❤️ 파스타 맛있게 먹는 유라 보고 눈 반짝반짝거리는 안보현 ㅋㅋ 나같아도 유라보면 귀여워서 못 참을듯,,│#Diggle",2020-09-07T12:30:04Z,UCsRIHt5FkbGc6cQtCxt-ufA,tvN D ENT,24,20.13.09,tvN|tvN D ENT|연극이끝나고난뒤|Diggle|디글|하석진|윤소희|안보현|유라|이민혁|Diggle 연극이끝난고난뒤|연극이끝나고난뒤 다시보기|연극이끝나고난뒤 모아보기|연극이끝나고난뒤 정주행|연극이끝나고난뒤 안보현|연극이끝나고난뒤 하석진|안보현 유라|하석진 윤소희|안보현 유라 키스신|하석진 윤소희 키스신|tvn 우리결혼했어요|비투비 이민혁|tvn 안보현|Diggle 안보현|Diggle 유라|Diggle 하석진|이태원클라쓰 안보현|안보현 연기|안보현 성격|안보현 모음|안보현 레전드|tvn 우결|tvn 하트시그널|안보현 유라 결혼|안보현 유라 키스|유라 수영복|안보현 유라 연애|Ahn Bo hyun|yu ra|Ahn Bo hyun yura|ahn bo hyun kiss|after the play ends|ahn bo hyun after the play ends,2541042,20298,360,2847,https://i.ytimg.com/vi/yWQ1MAi_QI8/default.jpg,False,KR
fCmZ_EllAZs,송다희 x 윤재석 꽁냥꽁냥 인테리어 매장 방문기 !! 93-96 하이라이트♡다재커플♡ (ft.#한번다녀왔습니다),2020-09-09T11:00:09Z,UC3m0s5XAQydCtbLHc8j1Uog,KBS 한국방송,24,20.13.09,KBS|한국방송공사|mylovekbs|예고|티저,309617,3109,71,297,https://i.ytimg.com/vi/fCmZ_EllAZs/default.jpg,False,KR
dEmf7u21q-A,산책 중 토끼를 만난 미어캣의 반응 [냥이아빠],2020-09-12T02:53:10Z,UC5AAf4_zZxk-mCl46TogZQQ,냥이아빠,15,20.13.09,미어캣|미어캣 키우기|미어캣 키우는 법|미어캣 키우는 방법|미어캣 분양|미어캣 입양|미어캣 산책|미어캣 산책 시키기|미어캣 산책줄|미어캣 목줄|미어캣 주인|미어캣 애교|미어캣 가격|미어캣 분양가|미어캣 카페|미어캣 목욕|미어캣 핸들링|미어캣 준비물|미어캣 풀어놓고|미어캣 집|미어캣 집에서|미어캣 간식|미어캣 머리|미어캣 뒤통수|미어캣 지능|미어캣 훈련|미어캣 반응|미어캣은 또 속았습니다|미어캣 밀웜|미어캣 장난감|미어캣 벌레|작은동물|소동물|특수동물|특수소동물|특수반려동물|특수애완동물|반려미어캣|애완 미어캣|귀여운|귀여운 미어캣|미어캣 꾸릉이|꾸릉이|미어캣 본능|미어캣 집에서 키우기|미어캣 발톱|미어캣 응가|미어캣 배변 훈련|meerkat|meerkat care|meerkat cage|ミーアキャット|愛くるしい|動物,272266,8149,110,2432,https://i.ytimg.com/vi/dEmf7u21q-A/default.jpg,False,KR
cY8NpiDGfJ4,모기가 앉아도 터지는 초강력 지뢰 만들기!! (절대 따라하지 마세요),2020-09-09T07:13:56Z,UCuPeQ50gyXAl_70p0UT7WAQ,공돌이 용달,27,20.13.09,[none],578108,8340,330,1911,https://i.ytimg.com/vi/cY8NpiDGfJ4/default.jpg,False,KR
pwEvn48i57o,"전광훈 대신 사과한 목사들, “교회가 죄송합니다” [내손안의Q #13]",2020-09-09T11:23:23Z,UCugbqfMO94F9guLEb6Olb2A,한겨레TV,25,20.13.09,한겨레|한겨레TV|Hankyoreh|HankyorehTV|korea|한국|대한민국|전광훈|사랑제일교회|신천지|양희삼|육순종|고태진|안서교회|대면예배|비대면예배|코로나19|개신교|교회,106628,2687,804,1724,https://i.ytimg.com/vi/pwEvn48i57o/default.jpg,False,KR
tV4M2shsf2M,【클린버전】 임영웅 & 홍지민 - 그대는 나의 인생 💙사랑의 콜센타 24화💙,2020-09-10T15:21:38Z,UCskIKQGpjI5sG2ZLtWLYSmw,미스&미스터트롯 공식계정,22,20.13.09,미스터트롯|미스트롯|사랑의콜센타|뽕숭아학당|트로트|티비조선|임영웅|홍지민|그대는나의인생,405637,15299,304,1036,https://i.ytimg.com/vi/tV4M2shsf2M/default.jpg,False,KR
TZeYe86sfVY,[선공개] 이 노래 들으면 오늘 무슨 바지 입나~ 홍경민&황민우 나팔바지♪,2020-09-11T08:36:46Z,UCYyLIlOJyqkAFKlVjzX5img,MBN Entertainment,24,20.13.09,남진|김용만|김연자|혜은이|진성|박현빈|황민우|홍경민|MBN|보이스트롯|트롯|오디션,401095,2361,176,192,https://i.ytimg.com/vi/TZeYe86sfVY/default.jpg,False,KR
dWV8IuP4RMo,"풀 악셀로 차 빼기 2탄, 이번엔 전자식 파킹 브레이크(feat. 범퍼 무사할까?)",2020-09-09T11:00:30Z,UCvJnb0ty7RpquJKouRBeEzQ,픽플러스,2,20.13.09,자동차|픽플러스|중고차수출|자동차실험|CAR,309712,3102,55,772,https://i.ytimg.com/vi/dWV8IuP4RMo/default.jpg,False,KR
SZdWy5EDX5s,"[EP.34] 얼굴, 물건, 말투도 모자라 남친까지 빼앗은 절친 [연애의 참견3]",2020-09-10T07:00:06Z,UCr0adenI5KeQFJkMIGjq5qw,KBS N,24,20.13.09,KBSN|연애의참견3|연참드라마|연애고민|서장훈|김숙|한혜진|주우재|곽정은|유나결|오진석|임소라|남혜리,520206,4387,149,1247,https://i.ytimg.com/vi/SZdWy5EDX5s/default.jpg,False,KR
Oh1fNVJYhHY,[TEASER] 마마무(MAMAMOO) - WANNA BE MYSELF,2020-09-08T15:00:29Z,UCuhAUMLzJxlP1W7mEk0_6lA,MAMAMOO,10,20.13.09,MAMAMOO|마마무|WANNA BE MYSELF|마마무 WANNA BE MYSELF|안다르|마마무 안다르|andar|MAMAMOO andar|WANNA BE MYSELF TEASER|WANNA BE MYSELF 티저|마마무 티저,3081209,438809,2960,22874,https://i.ytimg.com/vi/Oh1fNVJYhHY/default.jpg,False,KR
vY5x9jBXStE,[김어준의 뉴스공장 FULL/9월 9일]추미애 장관 아들 의혹...특혜 치고는 너무 평범(?!)했다,2020-09-09T02:08:00Z,UC5HSw5OY2vfVFSihpiB-AVQ,TBS 시민의방송,25,20.13.09,TBS|김어준|뉴스공장|대북전단|삐라|이재용|삼성|정경심|타투이스트|김여정,411827,26570,1525,1577,https://i.ytimg.com/vi/vY5x9jBXStE/default.jpg,False,KR
hp6iB26FErI,[꼼찰청장] 윤석열 도발에 대한 추미애의 답은 임은정,2020-09-11T10:00:19Z,UCljnbFCt-4doBr7wtEIIbbw,김용민TV,25,20.13.09,김용민|김용민브리핑|데마시안|김엄마|나는꼼수다|관훈라이트|히히히스토리|정치부심|카이로스|평화나무|꼼찰청장|브리핑LIVE|용칼|경제의속살|관훈라이트클럽|용디|꽁트|보수의길을묻다|안뛸수|김종알|정상근|민동기|오윤혜|김준혁|역사|수원|김성회|열린민주당|박진영|더불어민주당|신유진|소제인|장용진|김태현|아주경제|추미애|윤석열|임은정,157476,13379,173,390,https://i.ytimg.com/vi/hp6iB26FErI/default.jpg,False,KR
ugl7p5IPZCo,유아(YooA)_숲의 아이 (Bon voyage) 쇼케이스 첫 무대 [20200907 SHOWCASE],2020-09-07T09:00:14Z,UCliLFbDUdp5P1RQzyHYgtFQ,서울신문 TheSeoulShinmun,24,20.13.09,유아|숲의 아이|쇼케이스|Bon voyage|YooA,651114,19776,686,2729,https://i.ytimg.com/vi/ugl7p5IPZCo/default.jpg,False,KR
p_x8xxhf3Z8,"반바지와 반팔만 있다면 어디든 갈 수 있어, 운동에 대한 지독한 로망  [예능맛집X곱빼기/미운우리새끼]",2020-09-09T09:00:18Z,UCnx4Fi4cmkLGDiFfZ311wWw,SBS ENTER PLAY,24,20.13.09,미운우리새끼|미우새|미운우리새끼 다시보기|미우새 하이라이트|My Little Old Boy|홍진영|김종국|임원희|이상민|탁재훈|김희철|신동엽|서장훈|남창희|김계란|박준형|쭈니형|박은빈,662829,5600,112,983,https://i.ytimg.com/vi/p_x8xxhf3Z8/default.jpg,False,KR
CMREUQyt0rI,9/11(금) - 2차 재난지원금 확정(안민석)/ 2.5단계 완화 이르다(이재갑)/ 정치의 포털 개입 역사(이정환)/ 코로나 시대 양극화 막아야(박노자) [김현정의 뉴스쇼],2020-09-11T00:01:46Z,UC4Aa3OPkMenwTANpf0oWVRQ,CBS 김현정의 뉴스쇼,25,20.13.09,김현정|뉴스쇼|4차 추경|2차 재난지원금|밥 우드워드|사회적 거리두기 연장|이재갑 교수|박노자 교수|카카오 개입,72260,1323,103,67,https://i.ytimg.com/vi/CMREUQyt0rI/default.jpg,False,KR
yNL_Y-Zdhyg,결국 군 내부문건 공개! 오늘 탈탈 텁니다 [라이브 EP151],2020-09-10T03:39:04Z,UCXsbYbgwmk_zbTTdwCn_1Ig,엄튜브 /EOMTUBE,22,20.13.09,윤영찬|윤영찬 카카오|윤영찬 카카오 호출|윤영찬 패러디|통신비 2만원 지원|이낙연 윤영찬|윤영찬 사과|TV조선 단독|추미애 아들|추미애 아들 휴가|추미애 아들 청탁|추미애 아들 통역병|추미애 아들 무릎 수술|추미애 아들 휴가 미복귀|추미애 아들 군 내부 문서|군 내부 문서 공개|추미애 아들 병가 연장|미스터트롯|임영웅|영탁|이찬원|사랑의 콜센터|병가 조치 면담 기록|추미애|추미애 자서전|추미애 아들 전북 현대 인턴|추미애 아들 인턴 근무|청와대|문재인|국민의힘|더불어민주당|엄성섭|엄튜브|TV CHOSUN,53054,6982,304,220,https://i.ytimg.com/vi/yNL_Y-Zdhyg/default.jpg,False,KR
e9xAwtfMVu8,유아(YooA) - 숲의 아이 (Bon voyage) (Performance Video),2020-09-08T11:00:26Z,UC-qYkzKFdekoEniRu_FS3zg,OH MY GIRL,10,20.13.09,유아|YooA|오마이걸|OHMYGIRL|숲의아이|Bonvoyage|Performance|퍼포먼스|KPOP,1000501,0,0,4201,https://i.ytimg.com/vi/e9xAwtfMVu8/default.jpg,True,KR
IkWcG9mye60,[궁극의 전쟁사]24. 연합군과 독일군의 증언으로 살펴본 6호 전차 티거,2020-09-09T08:18:21Z,UC1Ei9xWth3jnYypj161vBJA,건들건들,27,20.13.09,#건들건들|#우라웍스|#환장|#펜더|#조지킹|#썰PD|#밀리터리|#워키피디아|티거|6호전차|독일 전차|2차 대전|tank battle|tiger tank|panzer vi|panzer iv|티거 전차|티거 2|워썬더|구데리안|히틀러|포르쉐 티거|porsche tiger|henschel tiger|king tiger|vk 36. 01|vk30. 01|tiger tank snokel|Panzerkampfwagen|8.8cm Kwk|8.8cm|88flak|world of tank|월오탱|티타임앵글|diamond position,89097,3098,43,699,https://i.ytimg.com/vi/IkWcG9mye60/default.jpg,False,KR
