video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
b1c6i0VT7ak,Butterfly : Jass Manak (Full Video) Satti Dhillon | Sharry Nexus | Latest Punjabi Song | Geet MP3,2020-09-13T12:30:01Z,UClZF7OsrECe3t_ADrjZEh_Q,Geet MP3,10,20.15.09,geet mp3|gk digital|jass manak|jass manak song|jass manak song new|jass manak song 2020|jass manak sad song|jass manak new song|jass manak songs|latest punjabi songs|new punjabi song 2020|latest songs 2020|new song 2020|new song 2020 hindi|lehenga|new punjabi songs|butterfly|butterfly jass manak|jass manak butterfly|butterfly video,6834275,477539,28268,48692,https://i.ytimg.com/vi/b1c6i0VT7ak/default.jpg,False,,IN,1
eDNABFYGhrk,Taarak Mehta Ka Ooltah Chashmah | Throwback | तारक मेहता का उल्टा चशमाह | Full Episode - 1632,2020-09-14T15:30:01Z,UC6-F5tO8uklgE9Zy8IvbdFw,SAB TV,24,20.15.09,Taarak Mehta Ka Ooltah Chashmah|तारक मेहता|sab tv channel|taarak mehta latest episode|hindi comedy show|sab tv funny show|taarak mehta funny|Babita and Jethalal funny|popatlal comedy|taarak mehta comedy scenes|bhide comedy scenes|jethalal babita funny|funny taarak mehta videos|jethalal|babita|indian tv show|tarak|tapu sonu|तारक मेहता का उल्टा चशमाह|taarak mehta full episodes|best taarak|Ooltah Chashmah|tarak mehta ka ulta chasma|tmkoc ep 1632,1671229,18652,2506,598,https://i.ytimg.com/vi/eDNABFYGhrk/default.jpg,False,,IN,2
WnAFguo5aOY,Dear-u Brother-u |  Episode-2 |MOCHAK | Mini Web Series | Eniyan | Sivangi | Sema Bruh,2020-09-14T15:16:15Z,UCReyOXgMXK_DzUYhFAwMJ1A,Sema Bruh,23,20.15.09,semma bruh|eniyan minion videos|awesome machi eniyan minion|awesome machi videos|sema bruh eniyan minion|minion|enion minion|iniyan and ragavi new videos|minion eniyan|eniyan|iniyan miniyan videos|iniyan miniyan|minion and eniyan|minion eniyan videos|minion minion|iniyan and minion|sema bro|semabruh|sama bruh,529013,53418,828,2695,https://i.ytimg.com/vi/WnAFguo5aOY/default.jpg,False,,IN,3
3HSyQukkdaU,"Wrong Number | S02E04 - Call Waiting | Apoorva, Ambrish, Badri, Anjali & Parikshit | RVCJ Originals",2020-09-14T06:24:01Z,UCGyEq-EoY4Gn4RfknRQxWYw,RVCJ Media,24,20.15.09,rvcj|rvcj media|rvcj web series|wrong number|wrong number 2|rvcj wrong number season 2|wrong number ep04 call waiting|call waiting|ambrish verma rvcj|apoorva arora rvcj|badri chavan|apoorva and ambrish web series|anjali barot|badri rvcj series|wrong number series|rvcj new video|apoorva arora web series|apoorva arora wrong number|rvcj parikshit joshi|UFO by FOREO Sweden|FOREOs smart mask device|face mask|smart mask treatment|foreo india|sonu nigam,2113048,158733,3549,14923,https://i.ytimg.com/vi/3HSyQukkdaU/default.jpg,False,,IN,4
boHP_GuoDwU,Badi Behan Vs Choti Behan | Sanjhalika Vlog,2020-09-12T07:40:38Z,UCrWc5vUgSM4MvZWI3_2iQ8Q,Sanjhalika Vlog,22,20.15.09,behan|badi behan|choti behan|badi behan vs choti behan|behen|bhai vs behan|behan vs bhai|sanjhalika|sanjhalika vlog|trending video|fun|funny|family|kids|viral|funniest|behan behan ka pyar|love|comedy video|funny video|sanjhalika comedy|girls|girls content|sisters|brother|brother sister|bhai behan video,5908974,57944,22446,15136,https://i.ytimg.com/vi/boHP_GuoDwU/default.jpg,False,,IN,5
yiDD0ZkriMs,GULZAAR CHHANIWALA | BABU DEGYA (Teaser) | Latest Haryanvi Song 2020,2020-09-14T02:19:31Z,UCaNVvLC6bcsvIwuDm3tItWQ,Gulzaar Chhaniwala,10,20.15.09,Babu Degya|gulzaar chhaniwala|gulzaar chhaniwala new song|babu degya gulzaar chhaniwala|babu degya teaser|new haryanvi songs haryanavi 2020|gulzar channiwala song dj|gulzaar chhaniwala song,1196021,112586,1761,7778,https://i.ytimg.com/vi/yiDD0ZkriMs/default.jpg,False,,IN,6
AVe_heuKQbE,Bobby Deol - Preity Zinta - Drunk Scene - Soldier Movie - Romantic Scene,2020-09-14T12:30:00Z,UCF1JIbMUs6uqoZEY1Haw0GQ,Shemaroo,24,20.15.09,Shemaroo|Shemaroo Entertainment|Shemaroovideos|soldier movie|bobby deol scene|preity zinta|preity zinta scene|bollywood scene|action scene|soldier movie scene|climax scene|bollywood|movie scene|soldier movie scene s|sushant singh rajput|bobby deol scenes|Superhit scenes|bollywood movies|full hindi movies|preity zinta movies|superhit movies|bollywood full movies|romantic movies|full hindi movie 2020|romantic scene|Soldier scene|bobby deol|90s hits,773526,3181,785,502,https://i.ytimg.com/vi/AVe_heuKQbE/default.jpg,False,,IN,7
vK7m3vnU-JA,Virat Kohli cheers for RCB Bowlers at ‘The Yorker Challenge’ | Bold Diaries,2020-09-13T03:30:06Z,UCCq1xDJMBRF61kiOgU90_kw,Royal Challengers Bangalore,17,20.15.09,IPL 2020|RCB|Virat Kohli|Yuzvendra Chahal|Umesh Yadav|Navdeep Saini|Dale Steyn|Isuru Udana|Mohammed Siraj,4319667,252578,5124,13728,https://i.ytimg.com/vi/vK7m3vnU-JA/default.jpg,False,,IN,8
p_Kw0h2Ghyc,"Chembarathi | ചെമ്പരത്തി | Monday - Saturday, 7 PM | Promo | Zee Keralam",2020-09-14T09:15:04Z,UCbrfwFuwMVRtxUTtEYJUKKg,Zee Keralam,24,20.15.09,zee keralam|#zeekeralam|zee malayalam|#malayalam|#zeemalayalam|zee keralam tv shows|zee keralam tv serial|malayalam serial|malayalam shows|#entertainment|#drama|#comedy|#keralamserial|#keralamshows|#keralam|#fullepisodes|zee keralam full episodes|malayalam full episodes|#onlineshows|zee keralam popular shows|Chembarathi|ചെമ്പരത്തി,339623,3275,140,129,https://i.ytimg.com/vi/p_Kw0h2Ghyc/default.jpg,False,,IN,9
6Ljvv3obO5Q,Mere Yaar - N-Gritz Feat. Sarang Sikander | YJKD Season 2 - 30th Sept | Latest Punjabi Song 2020,2020-09-15T04:30:00Z,UCAdq6Ae1SlV23DXqhmAw6UA,Troll Punjabi,10,20.15.09,Yaar|Jigri|Kasooti|Degree|Kasuti|Latest|Punjabi|Song|Web|Series|kasauti|jegree|latest|punjabi|song|yaar jigri|kasuti degree|yaar ji|2020|rabba dasde|rabba|dasde|mere|yaar|season 2|14th episode|Episode 1|Ep 14|Yjkd Season 2|sarang sikander|pukhraj bhalla|prateek rai|jasmin bajwa|sukhdeep sapra|rabby tiwana|amrit amby|pawan johal,497532,93453,597,5309,https://i.ytimg.com/vi/6Ljvv3obO5Q/default.jpg,False,,IN,10
