video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,country
FPIz6yN8CUg,#عمر_يجرب ولا شي ⛔️,2020-09-06T14:02:06Z,UC7lfpgPpjx7YvuE12_UcGrg,عمر فاروق Omar Farooq,22,20.13.09,عمر يجرب|#عمر_يجرب|omar farooq|bahrain|عمر|فاروق|البحرين|omr94|omarfarooq|المكان السري|#المكان_السري|ألعاب|لعبة|مهارة جديدة|في زمن الكورونا,1487613,134190,2523,5209,https://i.ytimg.com/vi/FPIz6yN8CUg/default.jpg,False,DZ
uVUbRnaJYtI,بمناسبة 7 مليون حطمنا رقم قياسي جديد🔥🌹( الحمدالله),2020-09-06T17:54:17Z,UCqq5n-Oe-r1EEHI3yvhVJcA,AboFlah,20,20.13.09,أبو|فله|فله\GAMES|الفلاويه|قيمز|AboFlah|حسن|احتفالية|مبروك|تبريكات المتابعين|الحمدالله|7 مليون,4080856,863640,10994,56320,https://i.ytimg.com/vi/uVUbRnaJYtI/default.jpg,False,DZ
k7iWsG_SYa8,مظاهرات مصر الأن ‏السبع بنات الاسكندرية الأهالي يتصدون للشرط ضد هدم منازلهم ويهتفون‎ مش عايزبنك,2020-09-09T14:24:36Z,UCFRuvQkAMLFNUibO4YNHspA,mamine 24 مامين,25,20.13.09,مامين|mamine|24|السعودية|مظاهرات مصر الأن|مظاهرات مصر|أخبار مصر|السيسي|الاسكندرية|مظاهرات مصر اليوم,223453,3699,311,515,https://i.ytimg.com/vi/k7iWsG_SYa8/default.jpg,False,DZ
sViOjnsbrnE,أغرب المنتجات اللي ممكن تخصصها بنفسك!,2020-09-04T18:20:55Z,UCHVDgaiLbpj5Leazw8vsAmg,صالح - oPiiLz,24,20.13.09,[none],2318998,364006,5147,6751,https://i.ytimg.com/vi/sViOjnsbrnE/default.jpg,False,DZ
SlcMrYrTgKk,فرحات بيا عائلتي ثانية و نگفوني من جديد,2020-09-06T18:53:00Z,UCO-7ect9Mgz9tPZAue_eb2A,Oumaima Vlogs,22,20.13.09,oumaima essadiki|oumaima vlogs|ghoumary|asmaa beauty|ikram bellamouva|faycal vlog,293108,11622,851,0,https://i.ytimg.com/vi/SlcMrYrTgKk/default.jpg,False,DZ
xyUIjGrZXkQ,Didine Canon 16 - ROSA 2 ( Video Music Officiel ),2020-09-01T16:00:33Z,UCzbsyyZ05INu78miPEAUDUQ,Didine Canon 16 Officiel,10,20.13.09,Didine Canon 16 Ofecial|Didine canon 16|didin Klash|el ma9youd|tir lile|fi hwak|Rap dz|Hip hop France|Hip hop américain musique World|Rap Africa|Didine canon 16 2020|Rosa 2|cazawia,8057472,316966,11564,26839,https://i.ytimg.com/vi/xyUIjGrZXkQ/default.jpg,False,DZ
739yWJiAnBE,رحلة نحو المجهول: دخلت لمصنع الخمر في تركيا و اكتشفت السر,2020-09-06T14:40:00Z,UCH_XMDSC8K696kE6I0x5D8Q,Fayssal Vlog,22,20.13.09,fayssal vlog|faissalvlog|faicalvlog|faycalvlog|vlog|تحدي fayssal|Vlogs|رحلة|نحو|المجهول|رحلة نحو|نحو المجهول|رحلة نحو المجهول|دخلت|لمصنع|الخمر|تركيا|اكتشفت|السر|دخلت لمصنع الخمر|الخمر في تركيا|اكتشفت السر,703702,69451,1946,5361,https://i.ytimg.com/vi/739yWJiAnBE/default.jpg,False,DZ
WmMBpUd-JXY,اول مرة سبوع ووليمه!! علي حمام السباحة 🏊عند حمدي ووفاء 🎉في الفيلا الجديدة🎈منتهي السعااادة..😂,2020-09-07T09:00:39Z,UCHrWvSBxwPS49LhphhxU1kw,يوميات محمود وسحر,24,20.13.09,[none],636082,50463,1128,3793,https://i.ytimg.com/vi/WmMBpUd-JXY/default.jpg,False,DZ
f18slfoyxJY,تحدي أكبر لعبة غميضة مع نارين و أخواتها | الجائزة 10000$ دولار,2020-09-04T13:12:06Z,UC1sUFpfoJzhf76xI2nz_qNg,ARABIC MO VLOGS,22,20.13.09,MO VLOGS|narins beauty|shero show|hide and seek|challenge,3111779,259477,5407,10781,https://i.ytimg.com/vi/f18slfoyxJY/default.jpg,False,DZ
amC1_jV-RdU,شكلك عرفتي تربي يا أمل,2020-09-07T19:01:06Z,UC9pd5VvcJETJaNGz9_K3Pow,WATCH iT!,24,20.13.09,مسلسل الا انا|الا انا أمل حياتي|مسلسل أمل حياتي|أمل حياتي|حنان مطاوع|بيومى فؤاد|بيومي فؤاد 2020|مسلسلات 2020|واتش ات|مسلسلات واتش ات|الثامنة|الحلقة الاخيرة أمل حياتي|حنان مطاوع الا انا|حنان مطاوع وبيومي فؤاد|بيومي فؤاد|الا انا امل حياتي|الا انا امل حياتي الحلقه الاخيرة|حلقات الا انا|حلقات مسلسل الا انا|حلقات مسلسل امل حياتي|مسلسل حنان مطاوع|حنان مطاوع 2020|حكاية أمل حياتي|امل حياتي الحلقه الاخيرة|حلقات مسلسل|شكلك عرفتي تربي يا أمل,142278,2221,73,67,https://i.ytimg.com/vi/amC1_jV-RdU/default.jpg,False,DZ
fy_BJk1G74o,Zakaria Ghafouli - Ghadbi (EXCLUSIVE Music Video) | (زكرياء الغفولي - غضبي (فيديو كليب,2020-09-05T15:29:25Z,UCFbYwg-5h6mMlWXFqB7_TIA,Zakaria Ghafouli | زكرياء الغافولي,10,20.13.09,Zakaria El Ghafouli|Zakaria Ghafoli|زكرياء الغافولي|Zakaria Ghafouli|Zakaria|Ghadbi|غضبي|زكرياء الغفولي|zakaria ghafouli|zakaria ghafouli 2020|زكرياء الغفولي 2020|darni galbi|hobino|زكريا غفولي|ضرني قلبي|لا تكبر الشان|zakaria ghafouli 2019|باهرة باهرة زكرياء الغفولي|الغافولي|الغافولي 2020|اغاني مغربية|حبينو|aghani maghribia 2020|wa darni galbi|ضارني قلبي|aghani 2020|زكرياء الغفولي غضبي|Zakaria Ghafouli Ghadbi|Music,927577,24261,2851,2151,https://i.ytimg.com/vi/fy_BJk1G74o/default.jpg,False,DZ
LcJ5TzYrggc,مسلسل قوت القلوب - قوت ضربت بنتها علقة موت عشان عرفت إنها السبب في فضيحة سحر,2020-09-07T20:52:56Z,UCWuj6cpZL_T1U508Y082u3g,AlHayah TV Network,24,20.13.09,مسلسل قوت القلوب - قوت ضربت بنتها علقة موت عشان عرفت إنها السبب في فضيحة سحر|قوت القلوب|مسلسل قوت القلوب|مسلسل ماجدة زكي|ماجدة ذكى|قوت القلوب 1|قوت القلوب الخلقة الاولى|مسلسل قوت القلوب حلقة 1|واتش ات|watchit|قناة الحياة|مشاهدة قناة الحياة|قناة الحياة بث مباشر|قناة الحياة اون لاين|قناة الحياة لايف استريم|برامج قناة الحياة|شبكة تليفزيون قنوات الحياة|قناة الحياة 1|قناة الحياة 2|قناة الحياة الحمرا|Alhayah tv network|alhayah channel,139398,1997,81,88,https://i.ytimg.com/vi/LcJ5TzYrggc/default.jpg,False,DZ
jF4Q5cFJ-iQ,حب الشباب دمر نفسيتي أيام المدرسة 😥 ولكن قدرت اتخلص منه بأغرب الطرق 💪| مع جويل,2020-09-05T17:00:15Z,UC9fljGn9t_Fp5MuSsP9046g,Yasmina,26,20.13.09,حب الشباب|علاج حب الشباب|THE OIL CLEANSING METHOD|العناية بالبشرة|حب الشباب في الوجه|طريقة علاج حب الشباب للبشرة الدهنية|علاج حب الشباب للبشرة الدهنية|وصفة لعلاج حب الشباب|oil cleansing|oil cleansing method|جويل الحاج|ياسمينا|ياسمينة|yasmina|joelle hajj|joelle hajj العناية بالبشرة,300092,21027,393,1439,https://i.ytimg.com/vi/jF4Q5cFJ-iQ/default.jpg,False,DZ
fwDFJqjbBrk,لالة حادة مفقوسة😔 عروستها حاملة وبنتها مبغاتش تحشم,2020-09-05T12:25:14Z,UCOhHFq20n5Crcg-13BM7v_w,مربوحة Marbouha TV,22,20.13.09,[none],700318,26440,2670,5025,https://i.ytimg.com/vi/fwDFJqjbBrk/default.jpg,False,DZ
dkeIIHtnFOI,الخطابة رطابة 😄,2020-09-03T17:00:34Z,UCg6hO6rDLzp06VstV16nSMA,Rebbouh Yassine,23,20.13.09,[none],346962,29150,778,1969,https://i.ytimg.com/vi/dkeIIHtnFOI/default.jpg,False,DZ
6LPImGUl1sA,جنس الجنين في هذا الظرف💖💙 (و ممنوع نفتحه!! ),2020-09-05T15:08:36Z,UCqJNTGwKmgMCwfYDbnz514Q,anasala family I أنس و أصالة,24,20.13.09,اصالة|اصاله|انس مروة|اول مرة|بيبي|تسبح|اصالة و انس|انس و اصالة|سيارة|انس واصالة|اصالة مالح|انس|انس مروة و اصالة|اصالة و انس مروة|anasmarwah|anas marwah|ميلا مروة|anasala|عائلة انس و اصالة|anasala family|أنس مروة|اصالة وانس مروة|انس و اصاله|مع اصالة و انس مروة|عائلة انصالة|حامل|اصالة حامل|الجنين,5271174,461063,10387,80613,https://i.ytimg.com/vi/6LPImGUl1sA/default.jpg,False,DZ
A2phMjzRNFs,مطبخ ام وليد / احلى كيكة من مزيج الشوكولا🍫 و الفاني تذوب ذوبان😋 و الطعم اكثر من رائع👍 .,2020-09-03T05:00:02Z,UCVXD2kNki3rfLMhF8uNIcBQ,Oum Walid,27,20.13.09,ام وليد|مطبخ ام وليد|وصفات ام وليد|اطباق جزائرية|وصفات سهلة سريعة|وصفات جديدة|طريقة سهلة,849290,48887,875,4249,https://i.ytimg.com/vi/A2phMjzRNFs/default.jpg,False,DZ
TPSCx6qQOLA,SYC - Déjà-vu,2020-09-03T15:17:49Z,UCK_IJxUUQCMVu27y12e44yw,SYC,10,20.13.09,DZ|RAP|RAP ALGERIEN|DRAKE|SYC|KMPROD|TCHIKS|TRENDING|TRENDING DZ|SKUZA|Deja vu|DEJA VU|LABO|LABO6|POP,336560,27353,244,2405,https://i.ytimg.com/vi/TPSCx6qQOLA/default.jpg,False,DZ
TB5yhZdF8SI,2020 Italian Grand Prix: Race Highlights,2020-09-06T17:18:52Z,UCB_qr75-ydFVKSF9Dmo6izg,FORMULA 1,17,20.13.09,F1|Formula One|Formula 1|Sports|Sport|Action|GP|Grand Prix|Auto Racing|Motor Racing|Lewis Hamilton|Pierre Gasly|Ferrari|Italy|Monza|F1 race|F1 2020 Race|AlphaTauri|Scuderia|Torro Rosso|Italian F1 team,4853755,123885,1705,12819,https://i.ytimg.com/vi/TB5yhZdF8SI/default.jpg,False,DZ
uOGXMXYq6wg,Lbenj - Allo Baba (Official Video),2020-09-05T15:06:53Z,UCSj3fnfKHCI5G2VYUcx3DHg,Lbenj,10,20.13.09,Lbenj|WF|Galaxy|Tmax|Eh|Cla vie|Hemmadi|Bomba|Nari Nari|SKR|1000cc|Zakaria|No Asahbi|Men Walou|Charbon,2019708,139409,5986,7610,https://i.ytimg.com/vi/uOGXMXYq6wg/default.jpg,False,DZ
921PEjlOxQo,SAMY FT. TAOUS ARHAB - IGADAN ( Clip Officiel) سامي & طاوس أرحاب,2020-09-02T17:00:10Z,UCuprLTQrp5AMYNbM2s0GWJg,IRATH MUSIC,10,20.13.09,samy thamghart|clip kabyle|music kabyle 2020|urar samy|urar lxalat|urar kabyle|chanson kabyle|اغاني القبائلي 2020|sami kabyle|rif music|Music amazigh|اغاني سامي القبائلي|samy wanest iyi|samy chanteur kabyle|chanson kabyle samy|kabil|قبائلي 2020|غناء قبائلي|chonso kabil 2020|قبائلي عراسي|samy 2020|سامي القبائلي|muzik kabil 2020|urar lkhalath|tawes arhab|ath abbas|ig3aden|igaadan fou karouyiw|sami|sami kabil|taous|idhebalen|#idhebalen|tawes,946423,15934,1339,2422,https://i.ytimg.com/vi/921PEjlOxQo/default.jpg,False,DZ
qT2rjgRhZOU,اشتريت اغرب احذية الكعب العالي من موقع wish الصيني | طحت على وجهي😭,2020-09-04T14:47:07Z,UCTLYhp6mZAJQaVI4mkfuVuw,Asoo اسو,24,20.13.09,asoo|اسو|يسر|مشتريات|موقع|wish|احذية,1498338,146520,4134,12746,https://i.ytimg.com/vi/qT2rjgRhZOU/default.jpg,False,DZ
oD155zWANQg,"Get This Random Person 1,000,000 Subscribers",2020-09-05T20:00:17Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,20.13.09,[none],19256463,1185853,15569,117159,https://i.ytimg.com/vi/oD155zWANQg/default.jpg,False,DZ
