video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,country
IFcxEfRO3n4,Michou - FIER (Clip Officiel),2020-09-13T09:15:00Z,UCo3i0nUzZjjLuM7VjAVz4zA,Michou,10,20.13.09,michou|michou fier|michou clip|clip|musique|michou musique|fier michou|michou dans le club|fier,2520075,447157,15961,80696,https://i.ytimg.com/vi/IFcxEfRO3n4/default.jpg,False,FR
oPYPuvTA2LQ,L’épreuve des poteaux entre potos,2020-09-13T08:00:00Z,UCDPK_MTu3uTUFJXRVcTJcEw,Mcfly et Carlito,24,20.13.09,mcfly|carlito|golden moustache|fatshow|badass|dab|Koh lanta|Denis Brogniart|Claude|Concours|Anecdotes|Épreuve|Épreuves,2221502,301916,2477,8339,https://i.ytimg.com/vi/oPYPuvTA2LQ/default.jpg,False,FR
IEo26eO7Ax8,Extrême Relooking - Le Monde à LEnvers,2020-09-13T08:00:02Z,UCeqsLJGWhZXEerY5JWvwLkg,Le Monde à LEnvers,23,20.13.09,le monde a lenvers|monde a lenvers|parodie|jean|jenny|letellier|bd|cristina|cordonbleu|chirurgie|coiffeur|look|shopping|beauté|maquillage|mode,559133,84463,989,3422,https://i.ytimg.com/vi/IEo26eO7Ax8/default.jpg,False,FR
lEI3oKPef1g,Au Tako (Parodie PNL - Au DD),2020-09-13T10:00:09Z,UCSse-lNI1DQ4w-8lh7vfPUw,Lolywood,23,20.13.09,lolywood|lollywood|loliwood|prime|tmc|Lolywood night|au tako|au dd|pnl|parodie|clip|ugo|choopa|manu|tour eiffel|ademo|n.o.s|sketch|inédit|musique,360389,58097,2139,2005,https://i.ytimg.com/vi/lEI3oKPef1g/default.jpg,False,FR
btWZ4xC3Bag,Marque VS sous-marque avec @LeBouseuh et Apolline 🤤,2020-09-13T10:00:27Z,UCobKE2pCskZnatGHG50PH2w,Pidi,24,20.13.09,marque|vs|sous-marque|dégustation|challenge|lebouseuh|bousi|Pidi|apo|doz jazy|jeu|local|dégustation à laveugle|nutella vs pate à tartiner|délires|IRL|rires|drôles|valouzz|pidi|dozo family|local lebouseuh|VS challenge des marques,369618,47249,377,1338,https://i.ytimg.com/vi/btWZ4xC3Bag/default.jpg,False,FR
zbbKsPslv9s,Cette application est dangereuse et inexplicable (Randonautica),2020-09-13T08:15:02Z,UCzjd9v6DMprAAvOBB4sxBPA,LE GRAND JD,24,20.13.09,LE|GRAND|JD|LEGRANDJD|LGJD|legrandjd|cette application est étrange|randonautica|mystère|rando|étrange,308117,42070,675,1672,https://i.ytimg.com/vi/zbbKsPslv9s/default.jpg,False,FR
QC2YnhcVeqE,Ninho - Carbozo 2.0 (Clip officiel),2020-09-11T10:00:30Z,UCYsiK2NMvSvFKhEBaDnfVeQ,CarbozoVEVO,10,20.13.09,ninho 2020|carbozo 2020|carboso 2020|ninho clip|carbozo clip|carboso clip|ninho carbozo 2.0|carbozo carbozo 2.0|carboso carbozo 2.0|ninho karbozo|carbozo karbozo|carboso karbozo|ninho baron de la drogue|carbozo baron de la drogue|carboso baron de la drogue|ninho compil|carbozo compil|carboso compil|ninho cramé carbozo|carbozo cramé carbozo|carboso cramé carbozo|ninho cramé|carbozo cramé|carboso cramé|ninho rap|carbozo,1682638,83227,1139,2261,https://i.ytimg.com/vi/QC2YnhcVeqE/default.jpg,False,FR
sTp7C41iY6M,Naza (ft. Niska) - Joli bébé (Clip Officiel),2020-09-11T10:00:14Z,UC-omFoT0Qf48y7IpEZo-OYQ,NAZA,10,20.13.09,Joli bébé|Naza|Niska|Hip Hop/Rap|French Hip Hop|Capricarolesque,2496251,137421,2128,4071,https://i.ytimg.com/vi/sTp7C41iY6M/default.jpg,False,FR
q70t3130bOk,ON ATTAQUE LISOLATION DES MURS (SYSTÈME OPTIMA) - EP37,2020-09-13T07:00:14Z,UCzxe_ob_s2oCdvchCJ6wcBg,RACHELSTYLISTE RÉNOVATION,26,20.13.09,isolation|Isover|laine de verre|optima|sstème optima|comment isoler les murs|doublage des murs|isolation par lintérieur|lisse optima|appuis optima|membrane vario|fourrures|mastic étanche,92326,7151,159,321,https://i.ytimg.com/vi/q70t3130bOk/default.jpg,False,FR
ptK4gPZ2lPE,Liverpool / Leeds : Un match de fou !,2020-09-12T18:41:19Z,UC8ggH3zU61XO0nMskSQwZdA,CANAL+ Sport,17,20.13.09,[none],295058,6482,99,470,https://i.ytimg.com/vi/ptK4gPZ2lPE/default.jpg,False,FR
wVRd4Hyctp8,HIGHLIGHTS & REACTION | Barça 3-1 Nàstic,2020-09-12T20:39:01Z,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,17,20.13.09,FC Barcelona|برشلونة،|Fútbol|FUTBOL|soccer|FUTEBOL|Sepakbola|サッカー|كرة القدم|football|FCB|Barça|Sport|Club|Barcelona|CAMP NOU|ter stegen|semedo|pique|busquets|suarez|luis suarez|messi|goat|leo messi|messi skills|dembele|neto|lenglet|griezmann|antoine griezmann|yt:cc=on|ansu fati|riqui puig|koeman|trincao|coutinho|nastic|friendly|3-1|estadi johan cruyff|comeback|highlights|goals|new kit|transfers|new signing|Konrad de la Fuente|Araujo|Aleñá|Gimnàstic Tarragona,2291458,69947,1763,3474,https://i.ytimg.com/vi/wVRd4Hyctp8/default.jpg,False,FR
XCFkR4ASr3E,NARUTO | LES 5 COMBATS QUON AURAIT LE PLUS AIMÉ VOIR DANS NARUTO !,2020-09-13T10:13:04Z,UC2h3_7-6Kp4-yT6e64PITOw,Ryo Sensei TV,22,20.13.09,naruto|naruto shippuden|shippuden|top naruto|top naruto shippuden|naruto shippuen top|top5|top 10|top|ryo sensei|sasuke vs naruto|fight|top kage|uchiha top|top uchiwa puissant|puissance minato|minato puissance|minato namikaze|namikaze minato|Naruto|naruto uzumaki|uzumaki|uzumaki naruto|itachi|dernier combat|uchiwa|rinnegan|naruto rinnegan|minato|hiruzen|sasori|akatsuki|Jiraya|minato vs obito|kyubi|naruto minato|minato naruto|tobirama|tobirama senju,83022,7486,73,497,https://i.ytimg.com/vi/XCFkR4ASr3E/default.jpg,False,FR
sobOQ-MOG4Y,ESSAYEZ DE NE PAS ÊTRE NOSTALGIQUE avec @Lonni,2020-09-11T16:03:10Z,UCByWJsWPztkY3Rta2B62tgg,HugoPOSAY,23,20.13.09,video drole|essayer de ne pas rire|hugoposay|lonni|essayer de ne pas etre nostalgique|nostalgique|video nostalgie|hugoposay essayer de ne pas rire|hugoposay essayer de ne pas etre nostalgique|video drole a mourir de rire|essayer de ne pas rire hugoposay|essaye de ne pas rire|hugoposay lonni|hugoposay et lonni|hugoposay et loni|humour|le vendredi des vrais|a mourir de rire|drole|lonni miller|lonni hugoposay|loni hugoposay|hugoposay 2020,694223,153616,948,1087,https://i.ytimg.com/vi/sobOQ-MOG4Y/default.jpg,False,FR
KNeJ8BLRI3k,Draguer avec son trophée du million dabonnés - Les inachevés,2020-09-12T09:46:32Z,UCzRE5sLT_nQQaxUCnADO0bQ,Les Inachevés,23,20.13.09,prank|pranque|les inachevés|les inachevés prank|défi prank|drague prank|porsche prank|punchline drague|le pire dragueur|pire punchline de drague,315995,31326,370,1322,https://i.ytimg.com/vi/KNeJ8BLRI3k/default.jpg,False,FR
bz__2KdtGvY,WSH.,2020-09-12T16:06:32Z,UCHtwB-5fd3UKgN3SJLh_P5w,Maile Akln,26,20.13.09,Maile Akln Maile|Maileakln|maylé|1 million,236791,41064,261,2483,https://i.ytimg.com/vi/bz__2KdtGvY/default.jpg,False,FR
bDWJRiD75Yk,7 MINUTES DE FAITS SURPRENANTS #19,2020-09-12T15:15:02Z,UC5Twj1Axp_-9HLsZ5o_cEQQ,Doc Seven,27,20.13.09,doc seven|docseven,217536,19164,235,555,https://i.ytimg.com/vi/bDWJRiD75Yk/default.jpg,False,FR
YPjeXboEdI8,NERF WARRIOR CHALLENGE !,2020-09-13T08:56:10Z,UCgvqvBoSHB1ctlyyhoHrGwQ,Amixem,23,20.13.09,amixem|humour|delire|fun|nerf|warrior|ninja warrior|parcours|youtube|ninja|youtube warrior,607968,72319,1616,2299,https://i.ytimg.com/vi/YPjeXboEdI8/default.jpg,False,FR
MZVU5F6jo6s,"LA MORT DE LUFFY, LE DIEU PROTECTEUR DU MONDE - ONE PIECE THEORIE Chapitre 990",2020-09-13T10:24:26Z,UCu2e-o9q5_hZgPHCv8m1Qzg,Mont Corvo,24,20.13.09,one piece|one piece theorie|one piece theory|theorie one piece|theory one piece|luffy|luffy theorie|theorie luffy|luffy theory|luffy death|luffy die|mort|mort de luffy|luffy meurt|puissance|luffy gear|luffy gear 5|gear one piece|dieu|god|monkey|monkey god|force|combat one piece|one piece fight|zoro|vs|oeil|shanks|kaido|mystere|expliqué|explained|demon|devil|fruit|devil fruit|luffy demon|manga|anime|one piece mont corvo|mont corvo theorie|theorie,127328,11801,121,642,https://i.ytimg.com/vi/MZVU5F6jo6s/default.jpg,False,FR
