video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
Dcu8QrSC2RI,GULZAAR CHHANIWALA - BABU DEGYA ( Official Video ) | Latest Haryanvi Song 2020,2020-09-16T02:30:11Z,UCaNVvLC6bcsvIwuDm3tItWQ,Gulzaar Chhaniwala,10,20.18.09,Babu Degya|gulzaar chhaniwala|gulzaar chhaniwala new song|babu degya gulzaar chhaniwala|babu degya teaser|new haryanvi songs haryanavi 2020|gulzar channiwala song dj|gulzaar chhaniwala song,7719979,534150,30489,57878,https://i.ytimg.com/vi/Dcu8QrSC2RI/default.jpg,False,,IN,1
Ig4Y9Ui-QQs,Team Yuzi Chahal v Team Virat Kohli | RCB Practice Match | Bold Diaries,2020-09-17T03:30:01Z,UCCq1xDJMBRF61kiOgU90_kw,Royal Challengers Bangalore,17,20.18.09,RCB|IPL 2020|Virat Kohli|AB de Villiers|Danish Sait|Yuzvendra Chahal|Isuru Udana|Devdutt Padikkal|Parthiv Patel|Umesh Yadhav|Dale Steyn|Chris Morris,2940671,136356,3059,8595,https://i.ytimg.com/vi/Ig4Y9Ui-QQs/default.jpg,False,,IN,2
oWVaIefXaBs,EATING ONLY ONE COLOR FOOD FOR 24 HOURS! Last To STOP Eating Red Food! Mukbang by 123 GO! CHALLENGE,2020-09-17T14:00:09Z,UC_O-vmjpkom1m5shISID94g,123 GO! CHALLENGE,22,20.18.09,challenge|challenges|prank|pranks|fun|funny|123 go|123go|DIY|123 go challenge|123go challenge|comedy|trending,2378113,31377,3509,1430,https://i.ytimg.com/vi/oWVaIefXaBs/default.jpg,False,,IN,3
YJKyn71_Q5Q,These Pranksters Can Make ANY Girl Cry,2020-09-16T12:30:28Z,UCtgGOdTlM-NdJ9rPKIYN8UQ,Slayy Point,23,20.18.09,pranks|patch up pranks|indian pranks|kamar pe pappi|slayy point|indian comedy|break up pranks|prank on girlfriend|binod,2644625,391590,6876,34094,https://i.ytimg.com/vi/YJKyn71_Q5Q/default.jpg,False,,IN,4
LG6H-r-7IUk,"Hasina Pagal Deewani: Indoo Ki Jawani | Kiara Advani, Aditya Seal | Mika Singh,Asees Kaur, Shabbir A",2020-09-16T06:31:53Z,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,10,20.18.09,Indoo Ki Jawani|Indoo Ki Jawani Movie|Indoo Ki Jawani Song|Indoo Ki Jawani Promo|Indoo Ki Jawani Teaser|Indoo Ki Jawani Trailer|Indoo Ki Jawani Kiara Advani|Kiara Advani|Kiara Advani Song|Kiara Advani Movie|Kiara Advani Upcoming Movie|kiara advani indoo ki jawani|indoo ki jawani kiara advani|indoo ki jawani trailer|Hasina Pagal Deewani|savan mey lag gai aag|sawan mein lag gayi aag|mika singh new song,16222689,184211,66757,20189,https://i.ytimg.com/vi/LG6H-r-7IUk/default.jpg,False,,IN,5
9KpsyCtTtAY,Bhaiya Bhabhi Aur Girlfriend | BakLol Video,2020-09-17T09:23:30Z,UCQfE97UMDGgKCFb7iGM8Btg,BakLol Video,24,20.18.09,funny video|comedy video|viral video|ipl|hotstar ipl|baklol video|baklol new|hindi funny video|sanjhalika shokeen|sanjhalika vlog|desi video|trending|youtube trending|bhaiya bhabhi aur girlfriend|bhaiya bhabhi|bhaiya bhabhi funny video|comedy|fun|funny,596689,23860,1806,1462,https://i.ytimg.com/vi/9KpsyCtTtAY/default.jpg,False,,IN,6
YmpQVyf_Q7k,"Humko Tum Mil Gaye - Naresh Sharma ft.Vishal Mishra | Hina Khan, Dheeraj Dhoopar | Sayeed Q|New Song",2020-09-15T05:30:07Z,UCye6Oz0mg46S362LwARGVcA,VYRLOriginals,10,20.18.09,Universal Music|Universal Music India|VYRL Original|hina khan|dheeraj dhoopar|naresh sharma|vishal mishra|naagin 5|vyrl originals|vyrl original|hina khan songs|vishal mishra new song|vishal mishra songs|vishal mishra song|hina khan new song|hina khan song|dheeraj dhoopar song|dheeraj dhoopar new song|sayeed quadri songs|sayeed quadri|new song|new song 2020|new songs|hindi new song|vishal mishra humko tum mil gaye|arif khan|humko tum mil gaye,12704372,563305,25392,36685,https://i.ytimg.com/vi/YmpQVyf_Q7k/default.jpg,False,,IN,7
YMF-AJsvAvw,Kahani Dil Di (Full Song) Varinder Brar | The Kidd | Teji Sandhu | New Punjabi Songs 2020,2020-09-16T04:30:34Z,UCcvNYxWXR_5TjVK7cSCdW-g,T-Series Apna Punjab,10,20.18.09,new song|latest song|songs 2020|new songs|latest songs|punjabi songs|punjabi bhangra|punjabi songs new|punjabi songs latest|punjabi song status|punjabi song dj|punjabi|latest punjabi songs 2020|latest punjabi songs|new punjabi songs|latest song 2020|latest punjabi song|varinder brar|kahani dil di|the kidd|varinder brar new song,3582606,185643,3176,8491,https://i.ytimg.com/vi/YMF-AJsvAvw/default.jpg,False,,IN,8
c8PnqRWnUOQ,Biology Ka Woh Wala Chapter | MostlySane,2020-09-17T17:37:40Z,UCvCyIiKSCA1fHKSCOKJyjXA,MostlySane,23,20.18.09,prajakta koli|mostly sane|mostlysane|latest funny videos|comedy videos|comedy funny videos|top 5|top funny videos|top comedy videos|top 5 videos|comedy videos 2020|funny videos 2020|funny videos by prajakta|prajakta new video|Biology Ka Woh Wala Chapter|student|biology|collage|school days|teachers|online lectures|lockdown|zoom calls|mostlysane new video|Biology Lectures|chapter,478068,104460,1101,6366,https://i.ytimg.com/vi/c8PnqRWnUOQ/default.jpg,False,,IN,9
Qi9m7CarqS4,Wrong Number S02 | Season Finale & Song Teaser | Sonu Nigam | RVCJ Originals,2020-09-17T06:50:16Z,UCGyEq-EoY4Gn4RfknRQxWYw,RVCJ Media,24,20.18.09,rvcj|rvcj media|rvcj web series|wrong number|wrong number 2|rvcj wrong number season 2|ambrish verma rvcj|apoorva arora rvcj|badri chavan|apoorva and ambrish web series|badri rvcj series|wrong number series|rvcj new video|apoorva arora web series|apoorva arora wrong number|rvcj parikshit joshi|sonu nigam|rohan rohan|diljaniya sonu nigam|wrong number diljaniya|wrong number season finale teaser|diljaniya song teaser|sonu nigams hits songs|season finale,932339,82438,1341,6517,https://i.ytimg.com/vi/Qi9m7CarqS4/default.jpg,False,,IN,10
