video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
YmpQVyf_Q7k,"Humko Tum Mil Gaye - Naresh Sharma ft.Vishal Mishra | Hina Khan, Dheeraj Dhoopar | Sayeed Q|New Song",2020-09-15T05:30:07Z,UCye6Oz0mg46S362LwARGVcA,VYRLOriginals,10,20.16.09,Universal Music|Universal Music India|VYRL Original|hina khan|dheeraj dhoopar|naresh sharma|vishal mishra|naagin 5|vyrl originals|vyrl original|hina khan songs|vishal mishra new song|vishal mishra songs|vishal mishra song|hina khan new song|hina khan song|dheeraj dhoopar song|dheeraj dhoopar new song|sayeed quadri songs|sayeed quadri|new song|new song 2020|new songs|hindi new song|vishal mishra humko tum mil gaye|arif khan|humko tum mil gaye,4442260,358689,14801,22692,https://i.ytimg.com/vi/YmpQVyf_Q7k/default.jpg,False,,IN,1
KkaIsTH4V9w,Tu Aa Jaana - Palak Muchhal ft. Mumbiker Nikhil & Shanice Shrestha | Latest Hindi Song 2020,2020-09-15T04:30:05Z,UCLsMef624nZ4ME6WoSElPTg,Voilà! Digi,10,20.16.09,tu aa jaana|mumbiker nikhil|shanice shrestha|nikhil sharma|mumbiker nikhil song|mumbiker nikhil new song|mumbiker nikhil shanice shrestha love|palak muchhal|palak muchhal songs|palak muchhal new song|palak muchhal all song|mumbiker nikhil ladakh|nikhil mumbiker|mumbiker nikhil and shanice song|latest hindi song 2020|sad romantic songs|mumbiker|tu aa jaana palak muchhal|tu aa jana|mumbiker nikhil tu aa jaana|tu aa jaana mumbiker nikhil|tu aa jaana song,2044730,265472,9356,26255,https://i.ytimg.com/vi/KkaIsTH4V9w/default.jpg,False,,IN,2
b13xnFp_LJs,Apple Event — September 15,2020-09-15T18:14:08Z,UCE_M8A5yxnLfW0KghEeajjw,Apple,28,20.16.09,Apple|iOS|iPhone|Mac|Apple Watch|Series 5|Series 6|iPad|iPad Air|Macbook|iMac|MacBook Pro|Fitness|Wellness|Illustration|Apple TV|Digital Art|AirPods|Apple Event|Apple Keynote|WWDC|September|Apple Special Event|Apple Launch,10132201,410042,34972,0,https://i.ytimg.com/vi/b13xnFp_LJs/default.jpg,False,,IN,3
eDNABFYGhrk,Taarak Mehta Ka Ooltah Chashmah | Throwback | तारक मेहता का उल्टा चशमाह | Full Episode - 1632,2020-09-14T15:30:01Z,UC6-F5tO8uklgE9Zy8IvbdFw,SAB TV,24,20.16.09,Taarak Mehta Ka Ooltah Chashmah|तारक मेहता|sab tv channel|taarak mehta latest episode|hindi comedy show|sab tv funny show|taarak mehta funny|Babita and Jethalal funny|popatlal comedy|taarak mehta comedy scenes|bhide comedy scenes|jethalal babita funny|funny taarak mehta videos|jethalal|babita|indian tv show|tarak|tapu sonu|तारक मेहता का उल्टा चशमाह|taarak mehta full episodes|best taarak|Ooltah Chashmah|tarak mehta ka ulta chasma|tmkoc ep 1632,3145860,31621,4751,1878,https://i.ytimg.com/vi/eDNABFYGhrk/default.jpg,False,,IN,4
b1c6i0VT7ak,Butterfly : Jass Manak (Full Video) Satti Dhillon | Sharry Nexus | Latest Punjabi Song | Geet MP3,2020-09-13T12:30:01Z,UClZF7OsrECe3t_ADrjZEh_Q,Geet MP3,10,20.16.09,geet mp3|gk digital|jass manak|jass manak song|jass manak song new|jass manak song 2020|jass manak sad song|jass manak new song|jass manak songs|latest punjabi songs|new punjabi song 2020|latest songs 2020|new song 2020|new song 2020 hindi|lehenga|new punjabi songs|butterfly|butterfly jass manak|jass manak butterfly|butterfly video,9458316,556728,35000,55893,https://i.ytimg.com/vi/b1c6i0VT7ak/default.jpg,False,,IN,5
WnAFguo5aOY,Dear-u Brother-u | Episode-2 | MOCHAK | Mini Web Series | Eniyan | Sivangi | Sema Bruh,2020-09-14T15:16:15Z,UCReyOXgMXK_DzUYhFAwMJ1A,Sema Bruh,23,20.16.09,semma bruh|eniyan minion videos|awesome machi eniyan minion|awesome machi videos|sema bruh eniyan minion|minion|enion minion|iniyan and ragavi new videos|minion eniyan|eniyan|iniyan miniyan videos|iniyan miniyan|minion and eniyan|minion eniyan videos|minion minion|iniyan and minion|sema bro|semabruh|sama bruh,862185,69995,1405,3445,https://i.ytimg.com/vi/WnAFguo5aOY/default.jpg,False,,IN,6
iEY8OorSxIE,BUSY BUSY (OFFICIAL VIDEO) by NIMRAT KHAIRA | LATEST PUNJABI SONG 2020,2020-09-15T03:30:26Z,UCpMoGK8pm4nuNERpX6_DwOQ,Worldwide Records PUNJABI,10,20.16.09,Punjabi New Songs|Punjabi Songs|Punjabi Dj Songs|Punjabi Videos|Worldwide Records|Punjabi new song|punjabi world|punjabi boliyan|PUNJAB|super punjab|new punjabi song|new punjabi song 2020|dj song|dj punjab|lamborghini song|phool song|new punjabi hits|latest punjabi song|love song|i love you|love|punjabi song 2020|Worldwide Records Punjabi|BUSY BUSY|NIMRAT KHAIRA|LATEST PUNJABI SONG 2020|Nimrat Latest Song 2020|Nimrat Nya Gana|Nimrat New Song,2492756,101059,5082,4283,https://i.ytimg.com/vi/iEY8OorSxIE/default.jpg,False,,IN,7
67NRFsMouE0,Barathi Kannamma | 15th to 19th September 2020 - Promo,2020-09-15T11:32:50Z,UCvrhwpnp2DHYQ1CbXby9ypQ,Vijay Television,24,20.16.09,[none],2076830,25728,610,685,https://i.ytimg.com/vi/67NRFsMouE0/default.jpg,False,,IN,8
SBCo5gdOns0,Lazy Day at Home,2020-09-14T12:11:36Z,UCNrlHfYLo7s2eoeKEJiJi3Q,Priyanka Deshpande,22,20.16.09,Priyanka|Priyanka Deshpande|vlog|lazy day|home,970012,44821,1470,3778,https://i.ytimg.com/vi/SBCo5gdOns0/default.jpg,False,,IN,9
hOiR2N70bwg,Dekha Tujhe Toh | Shahrukh Khan | Madhuri Dixit | Kumar Sanu | Alka Yagnik | Koyla | 90s Song,2020-09-15T11:30:03Z,UCJrDMFOdv1I2k8n9oK_V21w,Tips Official,10,20.16.09,dekha tujhe toh|shahrukh khan|madhuri dixit|koyla|alka yagnik|kumar sanu|90s song|dekha tujhe to ho gayi deewani|dekha tujhe to ho gayi deewani song|dekha tujhe to ho gayi deewani koyla|koyla movie song|koyla movie video song|alka yagnik kumar sanu song|alka yagnik kumar sanu hit song|alka yagnik kumar sanu romantic song|tips official|shahrukh khan songs|madhuri dixit songs|90s love songs|90s romantic songs|90s hits hindi songs|90s hindi video songs,758415,7449,759,344,https://i.ytimg.com/vi/hOiR2N70bwg/default.jpg,False,,IN,10
