video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
KbNL9ZyB49c,"Take Over (ft. Jeremy McKinnon (A Day To Remember), MAX, Henry) | Worlds 2020 - League of Legends",2020-09-17T15:00:09Z,UC2t5bjwHdUX4vM2g8TRDq5g,League of Legends,20,20.18.09,Riot Games|Riot|League of Legends|League|LoL|MOBA|League Of Legends|worlds 2020|worlds 2020 league of legends|worlds 2020 song|worlds 2020 cheer|worlds 2020 theme|worlds 2020 lol|worlds 2020 league of legends song|take over|take over lol|take over league of legends|take over song|worlds 2020 song take over|henry league of legends|max league of legends|a day to remember league of legends|taking over|were taking over|lol take over|Worlds music video,4170145,385827,8277,23595,https://i.ytimg.com/vi/KbNL9ZyB49c/default.jpg,False,,AR,1
dhQwMgKttcw,24HS ESPOSADOS CON FER,2020-09-17T00:30:03Z,UCCFx6Ee_yPptN3pUvwo1Bbg,Alberee,24,20.18.09,ALBEREE|YOUTUBERS|TENDENCIAS|INFLUENCERS|TIK TOKERS|TIK TOK|ANGIE VELASCO|MARIA BECERRA|LATINFLUENCE|PEDRITO VM|FEDE VIGEVANI|CELES SALAS|LOLY|KUKI|MARTI BENZA|LULI GONZALEZ|influencer|reaccion|tini,422521,60198,889,2089,https://i.ytimg.com/vi/dhQwMgKttcw/default.jpg,False,,AR,2
GKnQGP67Xd0,Odín | Destripando la Historia,2020-09-16T16:00:11Z,UCxIBZ-nQhgZES3UaTm8eDPA,Pascu y Rodri,10,20.18.09,odin|destripando la historia|pascu y rodri|thor|loki|dios nordico|dios|dlh|padre de todos|padre de thor|mitologia nordica|metal|heavy metal|ragnarok|cancion|humor|parodia,3331597,467081,4964,29123,https://i.ytimg.com/vi/GKnQGP67Xd0/default.jpg,False,,AR,3
s21mqG-LwZY,¡200 SUSCRIPTORES vs 1 BLOQUE en MINECRAFT! 😱 ACENIX en MINECRAFT,2020-09-16T19:34:21Z,UCH3h4jRKn3lJo0uORqqESPg,Acenix,20,20.18.09,Minecraft|Acenix|200 suscriptores|mikecrack|minecraft|un bloque|500 fans|200 suscriptores vs 1 bloque|200 fans|200 subs vs 1 bloque|200 SUSCRIPTORES vs UN BLOQUE en MINECRAFT|acenix minecraft|minecraft un bloque|un bloque minecraft|skyblock en un bloque|skyblock|minecraft pero empiezo con un bloque|los compas|1 bloque|eltrollino|trollino,1411141,140964,3252,4062,https://i.ytimg.com/vi/s21mqG-LwZY/default.jpg,False,,AR,4
MH_vjfNPv70,BTS Performs Dynamite on AGT - Americas Got Talent 2020,2020-09-17T00:48:16Z,UCT2X19JJaJGUN7mrYuImANQ,Americas Got Talent,24,20.18.09,TV Series|Hilarious Music Songs|Highlights|Americas Got Talent|AGT|Americas Got Talent 2020|AGT 15|Americas Got Talent Season 15|New AGT|Funny Videos|Live Shows|Full Performance|AGT Full|AGT Live Shows|Highlights Previews|funny|clips|talent|talent show|방탄소년단|BTS|Dynamite|Dynamite MV|BTS Dynamite AGT|Dynamite AGT|BTS AGT|Kpop|Korean|Korean Pop|Jimin|J-Hope|Namjoon|Jungkook|Jin|Suga|Taehyung|Hoseok|RM|Hobi|Kpop Music Video|Music Video|BTS on AGT,7743272,1234032,12982,73998,https://i.ytimg.com/vi/MH_vjfNPv70/default.jpg,False,,AR,5
EhJbByEOigI,ESTO ES IMPOSIBLE | LA PARTIDA MÁS ÉPICA DE AMONG US CON CHUTY,2020-09-16T20:30:12Z,UCLheucogviCR5Bh8pNktURQ,PapoMC,24,20.18.09,Papo|MC|Reacciones|lasbestiadelhardcore|bestia|hardcore|gaming|poker|rap|batalla de gallos|batallas de freestyle|fms|freestyle|improvisacion|musica|irl|trap twitch|streaming|stream|instagram|gordo forro|snowball|we are snowball|wearesnowball|Alejandro Andres Lococo|humor|diversion|calidad|risas,613056,58235,427,2050,https://i.ytimg.com/vi/EhJbByEOigI/default.jpg,False,,AR,6
rq_fXep8S2A,ENCERRÉ A THEGREFG Y AMPETERBY7 EN OBSIDIANA !! [bytarifa],2020-09-16T22:15:29Z,UCbiqjDZeuczOizyzJ4Sp8fQ,bytarifa,24,20.18.09,encerre|encierra|trollea|troll|broma|obsiadiana|con obsidiana|thegrefg|grefg|ampeterby7|ampiter|bytarifa|calvaland|minecraft|con|bytarifa gaming|calvo,458470,56161,627,893,https://i.ytimg.com/vi/rq_fXep8S2A/default.jpg,False,,AR,7
_se9_baKKX0,Thor + Loki + Odín | Destripando la Historia,2020-09-17T13:00:06Z,UCP89BiwCzT0lWI49j0c6-fw,Rascu y Podri,24,20.18.09,thor|loki|odin|destripando la historia|mitologia|dibujos animados|dlh|pascu y rodri|metal|heavy metal|punk|ragnarok,202921,27745,152,1332,https://i.ytimg.com/vi/_se9_baKKX0/default.jpg,False,,AR,8
sMGGTpsuqyg,24HS SIENDO NOVIES,2020-09-15T23:30:01Z,UCjJOvgo_IPmbtmiGVRiL8aw,Lu Montes,24,20.18.09,LUNA MONTES|AUGUSTO GIMENEZ|NOVIOS|RETO|24HS|TENDENCIAS|INFLUENCERS|TIK TOKERS|YOUTUBERS|HUMOR|ENTRETENIMIENTO|TENDSETTERS|CELES SALAS|BENJA CALERO|ANGIE VELASCO|FEDE VIGEVANI|LOLY|KUKI|MARTI BENZA|LULI GONZALEZ|VLOG,193742,20114,1571,1203,https://i.ytimg.com/vi/sMGGTpsuqyg/default.jpg,False,,AR,9
6EA_v_K38n8,24 HORAS en una MÁQUINA GIRATORIA GIGANTE,2020-09-16T19:00:03Z,UCNfoPrh2gSZpwijbb9SOKmA,Portillo,24,20.18.09,24 HORAS en una MÁQUINA GIRATORIA GIGANTE|portillo|portillx|marcvilas|24 horas|24h|reto|challenge|overnight|girar|girando|giratutto|especialista cine|mareado|vueltas|veinticuatro horas|un dia|24 h en un cubo|vlog|divertido|entretenimiento|voltear|dando vueltas,611123,85288,1038,2189,https://i.ytimg.com/vi/6EA_v_K38n8/default.jpg,False,,AR,10
