video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
FIgI7GIcsuc,EFF vs Clicks | EFF leader Julius Malema at Clicks Mall of the North,2020-09-07T07:56:01Z,UC8yH-uI81UUtEMDsowQyx1g,SABC News,25,20.13.09,SABC News|actuality|world news|local news|Coronavirus|COVID-19|COVID-19 Lockdown|COVID-19 News|Economic Freedom Fighters|Julius Malema|Polokwane,401473,4146,1105,2763,https://i.ytimg.com/vi/FIgI7GIcsuc/default.jpg,False,,ZA,1
3CxtK7-XtE0,DJ Khaled ft. Drake - POPSTAR (Official Music Video - Starring Justin Bieber),2020-09-04T04:15:41Z,UCrFB54bqp8sda4udJyNswlA,DJKhaledVEVO,10,20.13.09,Father Of Ashad|Ashad|Im the One|No Brainer|grateful|major key|drake|new khaled|khaled and drake|popstar|greece|we the best|epic|epic records|new music|DJ Khaled|Epic/We The Best|Hip Hop|POPSTAR,44200424,2122794,98205,117053,https://i.ytimg.com/vi/3CxtK7-XtE0/default.jpg,False,,ZA,2
IxeCY_BznzQ,"Nasty C, Lil Gotit, Lil Keed - Bookoo Bucks (Official Music Video)",2020-09-11T08:00:02Z,UCbhR0oGTFSh2_JYar28HdRQ,NastyCVEVO,10,20.13.09,Nasty|Lil|Gotit|Keed|Bookoo|Bucks|Universal|Music|(Pty)|Ltd.|Hip|Hop,297265,29390,336,2599,https://i.ytimg.com/vi/IxeCY_BznzQ/default.jpg,False,,ZA,3
4bxmYrw5Q2o,Tumi Is Cheating With Zolani – The River | 1 Magic,2020-09-11T19:16:21Z,UCAG4-W08jyodx28VmG-xxMw,1 Magic,24,20.13.09,1magic|1 magic|one magic|1 magic dstv|mnet|m-net|1 magic mzansi|tumi cheats on lindani|mabutho and tumi are cheating|lindani suspects tumi|mabutho the river|lindani the river|tumi the river|the river 1 magic,164784,1629,62,291,https://i.ytimg.com/vi/4bxmYrw5Q2o/default.jpg,False,,ZA,4
s7yneAy9rHU,Cassper Nyovest - To Whom it May Concern (Visualizer),2020-09-10T22:00:12Z,UC5eT_421evkBZJu7pIOGdsA,CassperNyovestVEVO,10,20.13.09,Cassper|Nyovest|Whom|May|Concern|(Visualizer)|Universal|Music|(Pty)|Ltd.|Hip|Hop,195545,8591,100,864,https://i.ytimg.com/vi/s7yneAy9rHU/default.jpg,False,,ZA,5
7vZzNaSPc_o,Beauty ad by Clicks deemed racist in South Africa,2020-09-08T15:03:06Z,UC7fWeaHhqgM4Ry-RMpM2YYw,TRT World,25,20.13.09,Racist Click Advert South Africa|Clicks Racist Ad South Africa|Clicks Advert South Africa|Latest Clicks Ad South Africa|Clicks Racist Advertisement South Africa|Clicks Racist Advert|Racist Hair Advert|Racist Ad by Clicks in South Africa|TRT|TRT World|TRT News,140627,871,256,956,https://i.ytimg.com/vi/7vZzNaSPc_o/default.jpg,False,,ZA,6
wxAULvuZS-U,To Whom it May Concern,2020-09-10T10:03:23Z,UC3jUyg7_jIbJ_MAw06TmU5w,Cassper Nyovest - Topic,10,20.13.09,Cassper Nyovest|A.M.N (Any Minute Now)|To Whom it May Concern,65903,2141,44,142,https://i.ytimg.com/vi/wxAULvuZS-U/default.jpg,False,,ZA,7
XI9kKiyIMf0,WE TESTED VIRAL TikTok LIFE HACKS TO SEE IF THEY WORK || Crazy DIY Food Tricks by 123 GO! FOOD,2020-09-11T15:00:07Z,UCHAahQqEGNM-Usc4FJTAVdw,123 GO! FOOD,22,20.13.09,123|go|food,2082963,22397,2138,944,https://i.ytimg.com/vi/XI9kKiyIMf0/default.jpg,False,,ZA,8
6RfR4UHT7Xw,"‘Kill it, boys!’ – Idols SA",2020-09-01T06:42:15Z,UCSEibSG6dlUJvkC40IpNMRQ,MzansiMagicOfficial,24,20.13.09,Mzansi Magic|Mzansi Magic DStv|Mzansi Magic on DStv|Mzansi entertainment|Mzansi Magic Telenovela|Mzansi Magic Series|Mzansi Magic Drama|Mzansi Magic Reality|Mzansi|Idols SA|Idols SA Season 16|Idols Season 16|Idols SA 2020|Idols South Africa|Idols SA Judge & Host 2020|Idols SA Behind The Scenes videos 2020|Idols Season 16 BTS videos|Idols backstage pass,714900,12870,318,677,https://i.ytimg.com/vi/6RfR4UHT7Xw/default.jpg,False,,ZA,9
erEV_Yj-Z-0,Busiswa - SBWL (feat. Kamo Mphela) Official Music Video,2020-09-04T17:34:32Z,UCAQ1IpWtJmQrzXTHE9MTBGA,BusiswaVEVO,10,20.13.09,Majesty Music Entertainment|Busiswa|World|African,378715,9749,828,952,https://i.ytimg.com/vi/erEV_Yj-Z-0/default.jpg,False,,ZA,10
