video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
qGXhjG5Q_xA,اكبر حفلة معرفة جنس مولود في العالم (برج خليفة),2020-09-08T22:20:48Z,UCqJNTGwKmgMCwfYDbnz514Q,anasala family I أنس و أصالة,24,20.11.09,اصالة|اصاله|انس مروة|اول مرة|بيبي|تسبح|اصالة و انس|انس و اصالة|سيارة|انس واصالة|اصالة مالح|انس|انس مروة و اصالة|اصالة و انس مروة|anasmarwah|anas marwah|ميلا مروة|anasala|عائلة انس و اصالة|anasala family|أنس مروة|اصالة وانس مروة|انس و اصاله|مع اصالة و انس مروة|عائلة انصالة|حامل|اصالة حامل|الجنين|برج|خليفة|اكير|حفلة معرفة|جنس جنين|في|العالم,15123847,1330759,41207,239743,https://i.ytimg.com/vi/qGXhjG5Q_xA/default.jpg,False,,MA,1
k7nZIyu6Xkw,حفلة أنس و أصالة لنعرف جنس البيبي (بكيت),2020-09-09T12:35:39Z,UCWXYdNyGX01rnTB-tQci8JQ,Narins Beauty,24,20.11.09,Narıns beauty|نارين|تحديات شيرين و نارين|تحديات نارين و بسام|مقالب|مشتريات|ميك اب|نارين بيوتى|فلوج|make up|beauty|narine|تحديات|لو خيروني|روتيني اليومي|routine|اسئله و اجوبه|انواع البنات|مشترياتي|رحلات|سلايم|سفر|روتيني الصباحي|روتيني المسائي|روتيني للعنايه بالبشره|تحدي الضحك|hauls|فلوجات|vlog|دقيقه لتشتري اي شي|تحدي الاكل المطبوخ|تحدي الاكل الجيلاتيني|تسريحات الشعر,4673612,462765,9387,22646,https://i.ytimg.com/vi/k7nZIyu6Xkw/default.jpg,False,,MA,2
AM1J6xmGuTc,بلخياط: هددني الحسن الثاني بالسجن وغيرت المنفرجة,2020-09-09T12:42:32Z,UCbCayPbm7dTpbyNOPuMsSfA,Febrayer TV | فبراير تيفي,25,20.11.09,بلخياط|عبد الهادي بلخياط|الملك الحسن الثاني|الحسن الثاني,601596,10086,568,1460,https://i.ytimg.com/vi/AM1J6xmGuTc/default.jpg,False,,MA,3
z1ZSWLAZWlM,جولة في غرفتي الجامعية !! 🏫✨,2020-09-09T16:27:36Z,UCVPdqf6ZslqK6SDQiFy9igg,Ragoode,22,20.11.09,رغد|روان وريان,2569554,222282,5108,32522,https://i.ytimg.com/vi/z1ZSWLAZWlM/default.jpg,False,,MA,4
UwlGvlAJ-V4,NESSYOU - Buffalo ( Officiel Vidéo Clip ),2020-09-09T12:01:00Z,UCoRlAJc5T5ano7-yetlzkVg,NESSYOU,10,20.11.09,Nessyou|rap|hip hop,249909,30870,563,2388,https://i.ytimg.com/vi/UwlGvlAJ-V4/default.jpg,False,,MA,5
l9DYHOoN77U,سيارتي الجديدة 😲 - شكون لي حسن ؟,2020-09-08T15:36:56Z,UCEcwIBhfS6QZwXDXgGxGCWg,Ahmed Vlog,24,20.11.09,ahmed|ahmed vlog|vlogs|asmaa|asmaa beauty|vlog|سيارتي الجديدة|شكون لي حسن,430380,18317,6368,0,https://i.ytimg.com/vi/l9DYHOoN77U/default.jpg,False,,MA,6
k9IkmBA6DM4,مفاجأة  بمناسبة إحتلال أغنية « علاش أقلبي » المرتبة الأولئ طوندنس🔥(حفلة شعبية 100%),2020-09-09T17:00:19Z,UC6Ce-eyQbSfYuO9sBZLkt3A,bouchaib chatibi,1,20.11.09,[none],99872,12749,331,1062,https://i.ytimg.com/vi/k9IkmBA6DM4/default.jpg,False,,MA,7
nLhvzPwhjiU,حصير عم لبيبي جديد 😭 (ردة فعلي),2020-09-09T12:15:05Z,UCwBGFE-r7YeFFHT7JmxWPgg,Osama Marwah I اسامة مروة,22,20.11.09,اصالة|اصاله|انس مروة|اصالة و انس|انس واصالة|اصالة مالح|انس|انس مروة و اصالة|اصالة و انس مروة|anasmarwah|ميلا مروة|anasala|عائلة انس و اصالة|anasala family|أنس مروة|اصالة وانس مروة|انس و اصاله|مع اصالة و انس مروة|عائلة انصالة|انصالة|عائلة|ميلا|اسامة مروة|قناة اسامة مروة|اسامة|مروة|اسامة مروى|اسامة مروة osama marwah|حصير|عم|ل|بيبي|جديد,1967443,238947,2065,12000,https://i.ytimg.com/vi/nLhvzPwhjiU/default.jpg,False,,MA,8
ZrtyTKMXSAs,شرينا أنا وعائلة مي حليمة❤️ جهاز بيت النعاس🎁 رشيد والعروسة👩‍❤️‍👨,2020-09-09T10:16:26Z,UCKKPggAgllzm5oAa7MPH8yg,حورية houria TV,22,20.11.09,[none],289422,13655,434,1792,https://i.ytimg.com/vi/ZrtyTKMXSAs/default.jpg,False,,MA,9
JvSFzLlvUg0,مقلب: خليتهم يروحون المدرسة وهي فاضيه 😂💔,2020-09-10T11:00:04Z,UCYogOW28QIQdfvfY5KyzDsw,عصابة بدر Badr_Family,22,20.11.09,بدر|ريما|خوخه|جوانا|عزوز|كشه|مجودي|عصابه|عصابة|عصابه بدر|عصابة بدر|عائلة بدر|badr family|سوق|شنط|دفاتر|مقلب|مقلبتهم|عيله بدر|عيلة بدر|عيله|عيلة|نكبه|نكبة|النكبة|النكبه|بكت|المقلب|مقالب|مقلب: خليتهم يروحون المدرسة وهي فاضيه 😂💔,2204358,157720,4415,9645,https://i.ytimg.com/vi/JvSFzLlvUg0/default.jpg,False,,MA,10
aQ5x6HzgXQE,كواليس حفلة انس و اصالة !! 😍 ايش اسم الولد,2020-09-09T12:34:25Z,UCFGZTrhn2GbEsgQ8-12-rIA,Ghaith Marwan غيث مروان,1,20.11.09,تحدي|فلوق|vlog|غيث مروان|غيث|تحديات غيث|مقالب غيث|ghaith|ghaith marwan|انس و اصالة|انس مروة|اصالة مالح|انصالة|عيلة انصالة|anasala family|anasala|gaith|narin|narins beauty|نارين|مقالب|كواليس حفلة انس و اصالة !! ايش اسم الولد|كواليس|حفلة|اكبر حفلة معرفة جنس المولود في العالم|اكبر|معرفة|جنس|المولود|في|العالم,1625875,178527,1764,6121,https://i.ytimg.com/vi/aQ5x6HzgXQE/default.jpg,False,,MA,11
7JJn4aQaLmc,Diib - Bullying (Prod by Neo),2020-09-09T02:31:26Z,UCxj_XGuCZIfdJKQQryVShgA,Diib,10,20.11.09,Diib|2020|Rap maroc,167724,18575,1288,1653,https://i.ytimg.com/vi/7JJn4aQaLmc/default.jpg,False,,MA,12
c37dnAuzivM,انضمام عضو جديد في فريق سعودي ريبورترز.. مين سارة؟,2020-09-10T11:53:15Z,UCGA_iwc3t5I1dVFff54wYGA,TheSaudiReporters | سعودي ريبورترز,24,20.11.09,أغنية مين سارة|اغنية|تيزر|دس تراك|يا سارة|قناة سعودي ريبورترز|انضمام عضو جديد في فريق سعودي ريبورترز|تيزر اغنية ة مين سارة|arabic song|who is sara|saudi reporters|saudi arabia|love arabic song|teaser|ya sarah|flowers on pool|romantic|coming soon|خلود|عبدالله|بكر|عبدالعزيز,1010567,120696,3273,21957,https://i.ytimg.com/vi/c37dnAuzivM/default.jpg,False,,MA,13
