video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,country
Dmqpcz0OfPw,SEVEN KAYNE || BZRP Music Sessions #33,2020-09-02T22:00:02Z,UCmS75G-98QihSusY7NfCZtw,Bizarrap,24,20.10.09,bizarrap|biza|bisa|bizzarrap|bzrp|bzrp music sessions|trap|musica latina|argentina|méxico|españa|hip hop|rap|CRO|Homer|biza session|bzrp sesion|cazzu|cazzu y biza|reggaeton|puerto rico|mamichula|GTA|Game|seven kayne|seven k|sk7|seven biza|bzrp seven|chain|truco|ms33|33 son mejores|envido|trapperz no lo intentes|no es facil|el arte esta primero|music session,6801583,588455,20396,43521,https://i.ytimg.com/vi/Dmqpcz0OfPw/default.jpg,False,CL
LoG04Nyea8w,Lady Gaga - VMA Performance 2020,2020-09-04T05:28:22Z,UC07Kxew-cMIaykMOkzqHtBQ,LadyGagaVEVO,10,20.10.09,lady gaga|ariana grande|chromatica|rain on me|enigma|911|stupid love|gaga vmas|2020 vmas|chromatica live|rain on me live,1756332,118359,1911,5160,https://i.ytimg.com/vi/LoG04Nyea8w/default.jpg,False,CL
CdDcQ79qNFI,WOS - LUNA PARK (Registro Inédito),2020-09-04T22:00:35Z,UCzY1-NKVNDA4UpE4MmTq0eg,WOS DS3,10,20.10.09,wos|rap|trap|hip-hop|rock|pop|los redondos|indio solari|charly garcia|dividos|luna park|show|patricio rey,639565,93913,467,5027,https://i.ytimg.com/vi/CdDcQ79qNFI/default.jpg,False,CL
xlY52nZdPoQ,Alguien siguiéndote | S4 E1 CLIP 5 | SKAM España,2020-09-05T21:45:00Z,UCEHD_P5browp_QPhPlbOIbQ,Movistar+,24,20.10.09,movistar+|movistar|movistarplus|movistartv|movistar television|movistar plus|canal+|canal plus|Alguien siguiéndote|Nora|Alejandro|norandro|robo|beso|fiesta|Temporada 4|Capítulo 1|Clip 5|Amira|cris|eva|dani|nora|lucas|viri|hugo|Skam españa|Skam espana|Movistar plus|Movistar|s04e01|04x01|serie Movistar|ver online|clips,357190,17691,142,1642,https://i.ytimg.com/vi/xlY52nZdPoQ/default.jpg,False,CL
PFtjDSqSDkM,trabajando para sacar a mi pais adelante ❤️,2020-09-05T00:55:53Z,UCHMPE6JRQ6O87mPEiPumWpA,ori de mier,22,20.10.09,ori|ori de mier|oridemier|oriana|vlog,249140,37144,541,2690,https://i.ytimg.com/vi/PFtjDSqSDkM/default.jpg,False,CL
10zZaZR5c5A,Compré mi segunda casa HOUSE TOUR :) / Kenia Os,2020-09-03T19:00:00Z,UCgDeSlu4pNSRrv87ScB0VaQ,Kenia Os,24,20.10.09,kenia os|video vlog|vlog|youtubers|family friendly|reto|retos extremos|preguntas|challenge|team os|eloisa os|videos de risa|kenini|la kenini|kenia|os|kenia osuna|lochita|eloisa|aniglam|persan|mazatlan|youtube kids|kos|team kenini|k os|kenia os musica|kenia os primeros videos|eloisa os y emi vela|lochemi|kenia os dinero|kenia os cuanto gana|kenia os house tour|casas de youtubers|kenia os tsunami|kenia os room tour|kenia os carro|kenia os dinero letra,2184733,163403,8298,8069,https://i.ytimg.com/vi/10zZaZR5c5A/default.jpg,False,CL
yYtg0VZcrLs,"Ozuna x Wisin x Myke Towers Ft. Arcangel, Cosculluela y Juanka - Enemigos Ocultos (Video Oficial)",2020-09-01T15:59:19Z,UCjIA3wwhi0QjSOXAZwOXbPA,Ozuna,10,20.10.09,Ozuna Odisea|Aura|Reggaeton music|musica|reggaeton|top reggaeton hits|ENOC|Ozuna|caramelo remix|El negrito ojos claro|enemigos ocultos|Wisin|Myke Towers|arcángel|arcangel|Juanka|cosculluela|video oficial|video oficial 2020|reggaeton 2020|ozuna caramelo|ozuna caramelo remix|caramelo ozuna|nuevo reggaeton|ozuna musica|ozuna hits|musica nueva|ozuna|urbano latino,24117109,585265,15910,42474,https://i.ytimg.com/vi/yYtg0VZcrLs/default.jpg,False,CL
mLugzKRTf-0,Ozuna x Camilo - Despeinada (Video Oficial),2020-09-03T19:00:06Z,UCjIA3wwhi0QjSOXAZwOXbPA,Ozuna,10,20.10.09,Ozuna Odisea|Aura|Reggaeton music|musica|reggaeton|top reggaeton hits|ENOC|Ozuna|caramelo remix|El negrito ojos claro|enemigos ocultos|reggaeton 2020|ozuna caramelo|ozuna caramelo remix|caramelo ozuna|nuevo reggaeton|ozuna musica|ozuna hits|musica nueva|ozuna|urbano latino|camilo|despeinada ozuna|despeinada|despeinada ozuna camilo|video oficial|ozuna 2020,39048558,548495,10274,17218,https://i.ytimg.com/vi/mLugzKRTf-0/default.jpg,False,CL
e8E9rjep6Xo,Green A ha muerto,2020-09-05T03:08:51Z,UC2Jy5_ru-0IHbiKmlFE13cw,Green A,10,20.10.09,Green A|Alhan|Green A ha muerto|muere Green A|El diablo verde|Green A se retira|Green A abandona su canal|ultimo video de Green A|trastornos mentales|ultima cancion de Green A|discurso de despedida|RIP Green A|Green A murió,185705,33444,371,3994,https://i.ytimg.com/vi/e8E9rjep6Xo/default.jpg,False,CL
WKraenIDLDE,Estadia - Omy De Oro x Rauw Alejandro (Official Video),2020-09-02T17:10:20Z,UCe1OGj-UblkWpSTmxAyr57g,Omy De Oro,10,20.10.09,Rauw Alejandro|Omy De Oro|Reggaeton|Latin Trap|estadia,5865699,63148,648,7378,https://i.ytimg.com/vi/WKraenIDLDE/default.jpg,False,CL
LSozI41LHc0,¿CÓMO SE HACE EL QUESO? / Un día siendo quesero,2020-09-03T23:12:19Z,UC2IDkGu61j_mwNJOc54Sb5w,BERTH OH!,24,20.10.09,aqui|van|las|etiquetas,2003916,119949,1587,4604,https://i.ytimg.com/vi/LSozI41LHc0/default.jpg,False,CL
gSkRUxSqjUk,"Danna Paola, Sebastián Yatra - No Bailes Sola (Premios Juventud 2020)",2020-09-04T04:00:10Z,UCyxyxzsEQ2dqKlK6n4_osow,dannapaolaVEVO,10,20.10.09,Danna|Paola|Sebastián|Yatra|Bailes|Sola|(Premios|Juventud|2020)|Universal|Music|Mexico|Latin|Pop,573515,26836,1188,1810,https://i.ytimg.com/vi/gSkRUxSqjUk/default.jpg,False,CL
l99SDCmilE0,Así fue la llegada de Lionel Messi al entrenamiento del Barcelona 💪🙌,2020-09-07T14:44:54Z,UC72ZaBKI-Bo5fjmWEYonhJw,TyC Sports,17,20.10.09,TyC|Sports|TyC Sports|Lionel Messi|Messi|Mesi|Lionel|Lio|Lio Messi|Leo Messi|Leonel Messi|Barcelona|Barca|Barsa|España|Spain|Soccer|Bloopers|Football|Joan Gamper|Bartomeu|Koeman|Ronald Koeman|Josep Bartomeu,280446,1964,314,458,https://i.ytimg.com/vi/l99SDCmilE0/default.jpg,False,CL
27h9SJcIdM0,BLACKPINK X Selena Gomez - Ice Cream DANCE PERFORMANCE VIDEO (in ZEPETO),2020-09-02T09:00:01Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,20.10.09,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|Lisa|Jisoo|Jennie|Rosé|BLINK|블링크|Ice Cream|BLACKPINK Ice Cream|블랙핑크 Ice Cream|Selena Gomez Ice Cream|셀레나 고메즈 Ice Cream|셀레나 고메즈|Selena Gomez|Selpink|셀핑크|Ice Cream Dance Performance Video|BLACKPINK DANCE PERFORMANCE|Ice Cream Dance Performance,37469912,3227411,81660,130120,https://i.ytimg.com/vi/27h9SJcIdM0/default.jpg,False,CL
