video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,country
AAEvfJpEhY0,[스튜디오 장삐쭈] 마피아,2020-09-10T08:34:06Z,UChbE5OZQ6dRHECsX0tEPEZQ,장삐쭈,23,20.11.09,장삐쭈|삐쭈|ㅋㅋㅋ|삐쮸|장삐쮸|병맛더빙|더빙|웃긴동영상|꿀잼|신병|초병|장삐쭈 단편선|단편선|창작애니|볼만한 애니|재밌는애니|웃긴애니|볼만한애니|애니추천|만화추천|장비주|오브레임 실바|스튜디오장삐쭈|안류천|윤성원|허혜원|포포|박준영|정대준|마피아|임포스터|어몽어스|경찰|의사,2600388,40465,784,5184,https://i.ytimg.com/vi/AAEvfJpEhY0/default.jpg,False,KR
aty6bAzcL4g,"(ENG)✨방송 최초✨ JYP 형과 부부동반 모임 썰, 남친짤 그리고 깡... 형 잠깐 내려봐🚘",2020-09-10T11:00:01Z,UCZf4ZESHAIuRtZ-eoMSL97A,시즌비시즌 Season B Season,24,20.11.09,시즌비시즌|시즌 비시즌|비 유튜브|비 채널|가수 비|김태희 비|김태희|jyp|박진영|비 박진영|비 jyp|rain jyp|박진영 남친짤|박진영 선미|박진영 we disco|박진영 when we disco|비 히든싱어|싹쓰리|싹스리|놀면뭐하니|스튜디오 룰루랄라|룰루랄라 비|비 깡|gang|차에 타봐|깡|깡 댓글|태양을 피하고 싶어서,1512606,42854,475,4291,https://i.ytimg.com/vi/aty6bAzcL4g/default.jpg,False,KR
uyjcUBJ7MEA,[EN] 가짜사나이 이근대위 쇼터뷰 놀러왔어? 머리부터 발끝까지 이근 파헤치기 《제시의 쇼!터뷰》 EP.14 by 모비딕 Mobidic,2020-09-10T09:30:12Z,UCbCr1dWFedL5lMcRWthb_bA,모비딕 Mobidic,24,20.11.09,모비딕|SBS|mobidic|제시|JESSI|스브스|토크|토크쇼|프롤로그|제시의쇼터뷰|쇼터뷰|숏터뷰|양세형의숏터뷰|mc|엠씨|양세형|제시발쇼|제시쇼|래퍼|언프리티랩스타|언니쓰|쎈언니|제시카|호현주|맞지|피네이션|PNATION|PSY|후댓비|제시 런닝맨|제시 인생은즐거워|제시 유재석|제시 조정식|굿걸|엠넷 제시|디스전|여자래퍼|웹예능|악인전|제시 송가인|제시 김요한|식스센스|놀면뭐하니|제시 악인전|젝시믹스|인생은즐거워|이효리|제시 이효리|Jessi show|showterview|who dat b|힙합|교포|이근대위|피지컬갤러리|유튜버|헬스|운동|유연성테스트|PT|조정식|아나운서|유연성|푸시업|팔굽혀펴기|가짜사나이|진짜사나이|호신술|요리|로망|셰프|레시피|스테이크|이근|이상형|배수지|신세경|군인|군사학교|뉴욕|버지니아|군사대학교|이민|군대|장교|입대|조국|국군|구독자|선물|이벤트|집사부일체|두니아|이근대위 유행어|ken rhee|UDT|이던,987400,0,0,7635,https://i.ytimg.com/vi/uyjcUBJ7MEA/default.jpg,True,KR
wRVco_pdobA,[김어준의 뉴스공장 FULL/9월 11일],2020-09-11T02:05:58Z,UC5HSw5OY2vfVFSihpiB-AVQ,TBS 시민의방송,25,20.11.09,TBS|TBSTV|김어준|뉴스공장|이재용|삼성|미국|흑인|시위|국회|코로나19|백신|한명숙|윤미향|구속|겸찰,277480,23025,269,480,https://i.ytimg.com/vi/wRVco_pdobA/default.jpg,False,KR
-PMVYa87Ftg,[풀영상] KBS 뉴스9 방탄소년단(BTS) 인터뷰｜크랩,2020-09-10T14:31:45Z,UCoxT1kQSLq564FwpK473w-g,크랩 KLAB,25,20.11.09,크랩|방탄소년단|방탄소년단 kbs|bts kbs|kbs bts interview|방탄소년단 kbs 인터뷰|방탄소년단 뉴스9|방탄소년단 인터뷰|방탄소년단 9시 뉴스|방탄소년단 빌보드|bts billboard interview,395839,32448,185,2338,https://i.ytimg.com/vi/-PMVYa87Ftg/default.jpg,False,KR
QKZQdch-L8Q,웹툰 주인공이 쓰는 단검 만들어서 오이베기,2020-09-10T12:59:44Z,UCd4FmcWIVdWAy0-Q8OJBloQ,사나고 Sanago,26,20.11.09,사나고|3D펜|3Dpen|만들기|making|3d프린터|3Dprinting,678154,23052,240,7926,https://i.ytimg.com/vi/QKZQdch-L8Q/default.jpg,False,KR
Jpk2qm6pcT0,[김광일의 입] 문 대통령이 추미애 경질 못하는 이유,2020-09-09T09:00:08Z,UCdp4_yTBhQmB8E339Lafzow,조선일보,25,20.11.09,조선일보|조선|언론|이슈|신문|방송|뉴스|정치,538473,38309,7703,3797,https://i.ytimg.com/vi/Jpk2qm6pcT0/default.jpg,False,KR
UvmGMKRE91w,"한국배가 전복되었는데 한국은 박수치고 일본은 초상집인  이유 미국 언론, 한국잘못 아니다 대반전에 발칵뒤집혀",2020-09-09T11:59:29Z,UCc4OuY3PeWklqBzQ3ySi3xA,Travel Tube,25,20.11.09,한국|일본|미국|미국언론|조선업|LNG|대한민국|일본반응,1461372,24348,1584,1479,https://i.ytimg.com/vi/UvmGMKRE91w/default.jpg,False,KR
vT78Gwh62YI,BTS 방탄소년단 KBS 오다! LIVE,2020-09-10T09:54:43Z,UC3m0s5XAQydCtbLHc8j1Uog,KBS 한국방송,24,20.11.09,BTS|K-POP|방탄소년단|방탄소년단 9시뉴스|방탄소년단 KBS|BTS KBS,1607307,91955,929,983,https://i.ytimg.com/vi/vT78Gwh62YI/default.jpg,False,KR
StXm8UUqlgw,한국 치킨을 처음 먹어본 영국 대학생들의 반응?!? (feat. 짜파치킨),2020-09-09T11:38:56Z,UCg-p3lQIqmhh7gHpyaOmOiQ,영국남자 Korean Englishman,23,20.11.09,Korean|영국남자|영국|조쉬|올리|Josh|Ollie|KoreanEnglish|English|Man|englishman|food|음식|외국인|반응|영상|웃긴|남자|외국|도전|매운|조니|조엘|댄|단|신부님|크리스|올리아빠|해물|치킨|삼겹살|korean|BBQ|fried|chicken|라면|불닭볶음면|미친남자,1010130,40900,535,4452,https://i.ytimg.com/vi/StXm8UUqlgw/default.jpg,False,KR
