video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
hlJB1wTn_so,حصري....والد  عدنان بوشوف  يكشف جديد القضية,2020-09-14T21:51:00Z,UCyaDuI8K0Ln2vqgFHAovCDw,ألوانكم alwankoum,22,20.15.09,alwankoum tv|alwankoum|صوت وصورة|اخبار المغرب|ألوانكم|ألوانكم tv|alwan|tv maroc|الوانكم تيفي|ساري كول|روتيني اليومي|مسلم|بيوتي|عاجل|كورونا|المغرب|البرلمان|الزروالي|عادل الميلودي|الحكومة|الحكرة|سعد المجرد|أيمن السرحاني,501748,13853,289,2708,https://i.ytimg.com/vi/hlJB1wTn_so/default.jpg,False,,MA,1
Nxs3uobMK2A,أستاذ عدنان: لا أستطيع النوم فقد مر من أمامي,2020-09-13T15:28:08Z,UC9ZzYa0P1bvA-gvwShrannQ,9avril ma,22,20.15.09,أخبار|maroc|9avril|المغرب|أبريل,2560273,59496,1597,7351,https://i.ytimg.com/vi/Nxs3uobMK2A/default.jpg,False,,MA,2
MVVmvHHlOZk,تفاصيل تقديم المشتبه به في قتل الطفل عدنان أمام محكمة الاستئناف بطنجة,2020-09-14T21:36:34Z,UClozwh5URilIQpDFeXch8qw,2MTV,24,20.15.09,samhini 1212|مسلسل سامحيني|2m|2mtv|tv2m|soread|soread maroc|maroc|morocco|2m replay|2m tv maroc live en direct|قناة دوزيم,161336,1958,106,0,https://i.ytimg.com/vi/MVVmvHHlOZk/default.jpg,False,,MA,3
AMwWu6yz25E,الأستاد الرفاعي يصرح : هدا ما قرر السيد الوكيل العام بطنجة  في ملف المرحوم عدنان,2020-09-14T12:36:12Z,UC0LSK5A4a3pMz9t88bp4BbA,anbae tv,25,20.15.09,الأنباء المغربية|شاهد|عاجل|الحلقة الكاملة|فضيحة حصريا|قبل الحذف|الرجاء الرياضي|الوداد البيضاوي|سعد لمجرد|دنيا بطمة|حمزة موبيبي|يوتيوب|المغرب|hamza mon bb|القائدة|القايدة حورية|مي نعيمة|مي نعيمة البدوية|اغاني مغربية|أخبار اليوم|حالة الطوارئ الصحية|زمن كورونا|actualité|anbaetv|anbae|anbaa|alanbaetv,341784,6542,687,2501,https://i.ytimg.com/vi/AMwWu6yz25E/default.jpg,False,,MA,4
m1xyNsyukrI,تفاصيل قتل الطفل عدنان بوشوف الذي عثر على جثته بعد اختطافه واغتصابه. كاميرا 2M انتقلت إلى عين المكان,2020-09-12T12:22:28Z,UClozwh5URilIQpDFeXch8qw,2MTV,24,20.15.09,samhini 1212|مسلسل سامحيني|2m|2mtv|tv2m|soread|soread maroc|maroc|morocco|2m replay|2m tv maroc live en direct|قناة دوزيم,2381013,30508,2082,0,https://i.ytimg.com/vi/m1xyNsyukrI/default.jpg,False,,MA,5
2h88XvlxR3k,واش تعالجت من الادمان 🤭😮😮رجوعي للبيت 🤗🤗,2020-09-13T14:55:51Z,UCkLVM-72DqCDi5psyXmeMag,Ikram Bellanova,26,20.15.09,وصفات|طبيعية|للوجه|جدتي|السحرية|وصفة|سريعة|لتبييض|الوجه|ستروبنغ|هايلايت|كونتور وهايلايت|تقنية الكونتور|كونتور الوجه|مكياج|highlighting|makeup|how to|highlighter|how|to|highligh,1207474,67383,3478,13979,https://i.ytimg.com/vi/2h88XvlxR3k/default.jpg,False,,MA,6
XvRzkMPyGsU,حصري .. أب الطفل عدنان بقلب موجوع يشكر المغاربة على تضامنهم ويحمد الله على مصابه,2020-09-12T18:42:21Z,UCvyivffb2WwNKonKiLwVAEQ,Hespress,25,20.15.09,[none],2762719,63298,1589,7087,https://i.ytimg.com/vi/XvRzkMPyGsU/default.jpg,False,,MA,7
frCOnhUGcnk,أول خروج إعلامي لرئيس الحكومة سعد الدين العثماني تعليقا على جريمة قتل الطفل عدنان بطنجة,2020-09-13T17:59:13Z,UC67nmHAaEmYiLHjQQm1SXdw,العمق المغربي,25,20.15.09,المغرب|العمق المغربي,784491,16031,1487,2726,https://i.ytimg.com/vi/frCOnhUGcnk/default.jpg,False,,MA,8
WpAaI5mkVI0,كاميرا ميدي1تيفي رسمت المسار من بيت المشتبه فيه إلى مكان دفن الضحية,2020-09-12T12:23:11Z,UCfXlL8avQjg74WbRyksr9bQ,Medi1TV,25,20.15.09,[none],595865,7831,512,975,https://i.ytimg.com/vi/WpAaI5mkVI0/default.jpg,False,,MA,9
ZgtMezz-730,جريمة الطفل عدنان.. سيدة : مول الدار  لي كاري للمجرم ولد خالتي وها شنو كطالب فحقو,2020-09-13T14:02:17Z,UC1h-UpRTv2qvo52V8YBQyMw,akher khabar,25,20.15.09,طفل عدنان|عائلة الطفل عدنان|إغتصاب طفل عدنان|قتل طفل عدنان,233949,2680,231,843,https://i.ytimg.com/vi/ZgtMezz-730/default.jpg,False,,MA,10
TYUf6r68CPg,PSG vs Marseille Brawl (5 Red Cards),2020-09-13T21:38:16Z,UC0YatYmg5JRYzXJPxIdRd8g,beIN SPORTS USA,17,20.15.09,beIN SPORTS|beIN SPORTS USA|Futbol|Football|Neymar Jr.|Neymar|PSG|Marseille|Benedetto|Le Classique|Ligue 1|French Football|French Soccer|League 1,1081038,8521,939,1989,https://i.ytimg.com/vi/TYUf6r68CPg/default.jpg,False,,MA,11
X-uJtV8ScYk,Stray Kids Back Door M/V,2020-09-14T08:59:57Z,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,10,20.15.09,JYP|Stray Kids|스트레이 키즈|SKZ|스키즈|방찬|BANG CHAN|리노|LEE KNOW|창빈|서창빈|CHANGBIN|SEOCHANGBIN|현진|황현진|HYUNJIN|HWANGHYUNJIN|한|한지성|HAN|HANJISUNG|필릭스|FELIX|승민|김승민|SEUNGMIN|KIMSEUNGMIN|아이엔|양정인|I.N|YANGJEONGIN|stray kids comeback|stray kids music video|skz back door|스트레이 키즈 back door|스트레이 키즈 백도어|스키즈 백도어|스키즈 back door|back door 뮤비|back door 뮤직비디오|백도어 뮤비|백도어 뮤직비디오|back door music video|back door mv|스트레이 키즈 뮤비|스키즈 뮤비|in life|stray kids in life|skz mv|스트레이 키즈 인생,9340135,1469572,11813,341475,https://i.ytimg.com/vi/X-uJtV8ScYk/default.jpg,False,,MA,12
UJSqe6q-xrA,فتحنا هدايا الحفلة !! ردة فعلنا على الي صار !!,2020-09-12T15:52:42Z,UCqJNTGwKmgMCwfYDbnz514Q,anasala family I أنس و أصالة,24,20.15.09,اصالة|اصاله|انس مروة|اول مرة|بيبي|تسبح|اصالة و انس|انس و اصالة|سيارة|انس واصالة|اصالة مالح|انس|انس مروة و اصالة|اصالة و انس مروة|anasmarwah|anas marwah|ميلا مروة|anasala|عائلة انس و اصالة|anasala family|أنس مروة|اصالة وانس مروة|انس و اصاله|مع اصالة و انس مروة|عائلة انصالة|حامل|اصالة حامل|الجنين|برج|خليفة|اكير|حفلة معرفة|جنس جنين|في|العالم,7448799,766553,15920,79614,https://i.ytimg.com/vi/UJSqe6q-xrA/default.jpg,False,,MA,13
WKl8ineApqM,Brighton 1-3 Chelsea | Reece James & Kurt Zouma Goals Sink Brighton | Highlights,2020-09-14T23:00:09Z,UCU2PacFf99vhb3hNiYDmxww,Chelsea Football Club,17,20.15.09,Chelsea TV (TV Network)|Chelsea F.C. (Football Team)|goal|chelsea highlights|chelsea fc|chelsea|brighton v chelsea|brighton 1-3 chelsea|reece james|chelsea vs brighton|reece james goal vs brighton|reece james goal|hakim ziyech|ziyech|chelsea vs brighton live|pulisic|Premier League|werner|Kai havertz|havertz|willian|soccer|London|training|chelsea football club news|kante|lampard|hudson-odoi|abraham|timo werner|chilwell|ben chilwell|Jorginho,980256,26648,524,1415,https://i.ytimg.com/vi/WKl8ineApqM/default.jpg,False,,MA,14
v47wLbOkUEA,سعودي ريبورترز و ملهم - مين سارة؟ (كليب حصري) | 2020,2020-09-13T15:53:13Z,UCGA_iwc3t5I1dVFff54wYGA,TheSaudiReporters | سعودي ريبورترز,23,20.15.09,اغنية مين سارة|يا سارة|اغنية سعودي ريبورترز ٢٠٢٠|فيديو كليب سارة|مين سارة|حصري|اغنية|مسبح|عبدالله بكر|عبدالعزيز بكر|ملهم|whos sara song|Saudi reporters song|romantic song|اغنية رومانسية|اغنية يا سارة|جبتي لنا الكلام|مني عارف كيف انام|مسبح كلها ورود|السعودية|اغنية انيمشن حصري,1932517,234364,12468,59160,https://i.ytimg.com/vi/v47wLbOkUEA/default.jpg,False,,MA,15
IFcxEfRO3n4,Michou - FIER (Clip Officiel),2020-09-13T09:15:00Z,UCo3i0nUzZjjLuM7VjAVz4zA,Michou,10,20.15.09,michou|michou fier|michou clip|clip|musique|michou musique|fier michou|michou dans le club|fier,4076272,520021,22490,92222,https://i.ytimg.com/vi/IFcxEfRO3n4/default.jpg,False,,MA,16
6jxqEueyQK8,Diib - Re-education (Prod by: Glebandit ),2020-09-12T07:16:18Z,UCxj_XGuCZIfdJKQQryVShgA,Diib,10,20.15.09,Diib|Diib vs pause|Rap maroc|Re-education,284455,24731,2337,3214,https://i.ytimg.com/vi/6jxqEueyQK8/default.jpg,False,,MA,17
jgz-eocEGBI,رشيد جاب العروسة 👑💍وحفصة فرحتها كبيرة بالهدية د خوها 🎁,2020-09-12T12:36:45Z,UCI-I4dOSNP8CcAGiZFnAIAQ,شهيوات ماجدة المراكشية Chhiwat Majda Marrakchia,22,20.15.09,[none],269795,9495,535,1033,https://i.ytimg.com/vi/jgz-eocEGBI/default.jpg,False,,MA,18
WiNH-aJMuLg,صاحبة السعادة -  قصة هجرة (أحمد حلمى) الغير شرعية لإيطاليا من ورا أهله وهو صغير 🤣 🤣,2020-09-14T22:36:57Z,UC9pd5VvcJETJaNGz9_K3Pow,WATCH iT!,24,20.15.09,[none],139765,3621,86,93,https://i.ytimg.com/vi/WiNH-aJMuLg/default.jpg,False,,MA,19
LsbcO8HkpdU,أجي تفهم | ديون المغرب,2020-09-11T18:03:18Z,UC9JyBC7MshDg1uTyhm3UX3g,Aji-Tfham,25,20.15.09,[none],632161,70858,688,4499,https://i.ytimg.com/vi/LsbcO8HkpdU/default.jpg,False,,MA,20
EuHAJUT30Zs,تفاصيل إختفاء طفل في ظروف غامضة بطنجة,2020-09-11T15:26:46Z,UC6qarrkWOyt0oXSkFw25KVw,MATIN TV,25,20.15.09,[none],306387,0,0,0,https://i.ytimg.com/vi/EuHAJUT30Zs/default.jpg,True,,MA,21
07Sy_5wR1Kg,صدمة وسط العائلة ومطالب بإعدام قاتل الطفل عدنان,2020-09-12T02:05:24Z,UC9ZzYa0P1bvA-gvwShrannQ,9avril ma,22,20.15.09,أخبار|maroc|9avril|المغرب|أبريل|الحر|L7or|Rap|Lbenj|Cb4|Ali samid|Maya|شوف تيفي|Chouf tv|اغتصاب|سرقة|القتل|طنجة|جريمة شنعاء,821713,13321,751,2078,https://i.ytimg.com/vi/07Sy_5wR1Kg/default.jpg,False,,MA,22
WqUuYDagQV0,الشرطة العلمية تطوق البيت الذي اغتصب وقتل فيه الطفل عدنان,2020-09-12T03:02:18Z,UCPzevQHoZvT3jEfvOXEValw,alyaoum24,22,20.15.09,اليوم 24|الريف|الحسيمة|فيديو|ريال|مدريد|برشلونة|الرجاء|الوداد|المغرب,326906,4183,303,793,https://i.ytimg.com/vi/WqUuYDagQV0/default.jpg,False,,MA,23
LaFJT7lIRS8,إلى حي الطفل عدنان المختفي في طنجة، انتقلت كاميرا 2M ورصدت شهادة والده وسكان الحي,2020-09-10T23:24:35Z,UClozwh5URilIQpDFeXch8qw,2MTV,24,20.15.09,samhini 1212|مسلسل سامحيني|2m|2mtv|tv2m|soread|soread maroc|maroc|morocco|2m replay|2m tv maroc live en direct|قناة دوزيم,865075,9389,528,0,https://i.ytimg.com/vi/LaFJT7lIRS8/default.jpg,False,,MA,24
hL7dvkAC5oE,تحدي الصحن الدوار - اللي يطيح خسران😂,2020-09-13T10:59:09Z,UCVXFRM2jUeYyrp2Y9laB8WA,Saud Brothers,22,20.15.09,تحدي|تحديات|ضحك|سعود|قناة سعود|سعود واخوانه|melt down|challenge|prank|saud|saud channel|saud brothers,1490030,147663,4496,0,https://i.ytimg.com/vi/hL7dvkAC5oE/default.jpg,False,,MA,25
zYvn_PYaf9k,PSG 0 - 1 Marseille (Le Classique) - HIGHLIGHTS & GOAL - 9/13/20,2020-09-13T21:42:36Z,UC0YatYmg5JRYzXJPxIdRd8g,beIN SPORTS USA,17,20.15.09,beINSPORTS|Soccer|Football|Futbol|beIN SPORTS|beIN SPORTS USA|Neymar Jr.|Neymar|PSG|Marseille|Benedetto|Le Classique|Ligue 1|French Football|French Soccer|League 1|paris marseille|thiago silva,174769,1530,97,462,https://i.ytimg.com/vi/zYvn_PYaf9k/default.jpg,False,,MA,26
AjlF9H_1PzM,صاحبة السعادة - شوفوا ازاى أحمد حلمى صمم يتقدم لمنى زكى وهو مش معاه ولا مليم  😍❤️,2020-09-14T21:23:06Z,UC9pd5VvcJETJaNGz9_K3Pow,WATCH iT!,24,20.15.09,[none],272916,6499,130,298,https://i.ytimg.com/vi/AjlF9H_1PzM/default.jpg,False,,MA,27
9IFu1IMbuQY,تحدي لا تكسر الصندوق الغلط !! مع سيدرا و شيرين 🤕,2020-09-13T12:47:50Z,UCFGZTrhn2GbEsgQ8-12-rIA,Ghaith Marwan غيث مروان,1,20.15.09,تحدي|فلوق|vlog|غيث مروان|غيث|تحديات غيث|مقالب غيث|ghaith|ghaith marwan|انس و اصالة|انس مروة|اصالة مالح|انصالة|عيلة انصالة|anasala family|anasala|gaith|narin|narins beauty|نارين|مقالب|تحدي لا تكسر الصندوق الغلط !! مع سيدرا و شيرين 🤕|لا تكسر الصندوق الغلط|سيدرا و شيرين|شيرين و سيدرا|سيدرا|شيرين,1285799,150041,7901,9543,https://i.ytimg.com/vi/9IFu1IMbuQY/default.jpg,False,,MA,28
