video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
n9xhJrPXop4,Dune Official Trailer,2020-09-09T16:18:02Z,UCjmJDM5pRKbUlVIzDYYWb6g,Warner Bros. Pictures,24,20.11.09,[none],12505161,382755,10860,42433,https://i.ytimg.com/vi/n9xhJrPXop4/default.jpg,False,,AU,1
rXRQyd6_5j4,Call of Duty®: Black Ops Cold War - Multiplayer Reveal Trailer,2020-09-09T17:05:28Z,UC9YydG57epLqxA9cTzZXSeQ,Call of Duty,20,20.11.09,call of duty|cod|activision|multiplayer|cold war|black ops|video game|video games|gamer|gamers|gaming|reveal|event,2986538,157044,8060,14826,https://i.ytimg.com/vi/rXRQyd6_5j4/default.jpg,False,,AU,2
CQta9Hq28rI,"Minecraft, But Im Not Colorblind Anymore...",2020-09-09T08:51:13Z,UCA2tt9GSU2sl8rAqjlLR3mQ,GeorgeNotFound,20,20.11.09,minecraft|challenge|Minecraft but|Minecraft But Im Not Colorblind Anymore|Minecraft Speedrunner VS Hunter|speed runner|Minecraft speed runner|minecraft hunter|minecraft mutant|Minecraft Speedrunner VS Assassin|Beating Minecraft but my friend tries to stop me|Dream Minecraft|George Minecraft youtube|minecraft challenge|minecraft server|minecraft survival|minecraft 1.14 survival|minecraft 1.15 survival|georgenotfound colorblind|colorblind glasses,8532787,839768,7927,81764,https://i.ytimg.com/vi/CQta9Hq28rI/default.jpg,False,,AU,3
53vz5pQH0Rg,Jake Paul - 23 (Official Music Video) Starring Logan Paul,2020-09-10T17:00:10Z,UCcgVECVN4OKV6DH1jLkqmcA,Jake Paul,22,20.11.09,jake paul|mini jake paul|jake paul pranks|logan paul|jake paul scary vids|team 10|lucas and marcus|jake paul song|Jake Paul youtube|Hype House|team 10 vs hype house|trending|trending tiktok songs|Tik Tok|tik tok mashup|tik tok video|Jake Paul - Fresh Outta London (Official Music Video)|Jake Paul - 23 (Official Music Video) starring Logan Paul|Jake Paul - Every Day Bro|Logan Paul Vlogs|Jake Paul Vlogs|Impaulsive Podcast|NLE Choppa|Lil Tjay,2037106,146346,46986,19946,https://i.ytimg.com/vi/53vz5pQH0Rg/default.jpg,False,,AU,4
qti52FCZv7A,The Servo Guy,2020-09-06T07:58:07Z,UCQr98dS-5M_1xILTm4HAk-A,superwog1,23,20.11.09,[none],1124731,120066,1491,7231,https://i.ytimg.com/vi/qti52FCZv7A/default.jpg,False,,AU,5
YVyHZ072wwY,NTER - SILVERSPOONS ft. Isaac Puerile,2020-09-09T08:00:06Z,UCe0ldABs4QsKVptCdSQp8SA,Nter One,10,20.11.09,NTER|Isaac puerile|aus rap|aussie rap|Australian rap|silver spoons|silverspoons|NTER silver spoons|nter silverspoons|NTER msfts|trap runners|nter one|Isaac puerile 2012|huskii|skem|deep aus rap|Dellis K|onefour|cellyonefour|my city cellyonefour|silverspoons ep nter|raised by the gutter|Sydney rap|dark aus rap|enter aus rap|Isaac purile,47050,3259,54,329,https://i.ytimg.com/vi/YVyHZ072wwY/default.jpg,False,,AU,6
K0cA-P867QM,Our Bedroom Makeover Reveal!,2020-09-09T17:48:12Z,UC0CG8Kj2DqFc9bJld0hJKBA,Ryland Adams,24,20.11.09,Ryland Adams|Shane Dawson|Morgan Adams|Makeover|Reveal|Design|DIY|Homes|House Tour,1312237,115676,25151,34212,https://i.ytimg.com/vi/K0cA-P867QM/default.jpg,False,,AU,7
Jvcv8trEuao,"Jawsh 685, Jason Derulo - Savage Love (Laxed - Siren Beat) (Official Video)",2020-09-08T20:01:02Z,UC3rSU_enoFy28wQ5j0I9Vzw,Jawsh685VEVO,10,20.11.09,If I woke up without ya|I dont know what I would do|Thought I could be single forever til I met you|Usually dont be fallin|be fallin|fallin fast|You got a way of keepin me comin back|I just found out the only reason that you lovin me|the only reason that you lovin me|Was to get back at your ex lover but before you leave|Usually I would never|would never even care|Baby I know she creepin|I feel it in the air|Every|night|and,533712,25317,715,1901,https://i.ytimg.com/vi/Jvcv8trEuao/default.jpg,False,,AU,8
FOm8LqH5lz8,Cardi B x Megan Thee Stallion - Inside the WAP (BTS) [Part 1],2020-09-09T22:36:46Z,UCxMAbVFmxKUVGAll0WVGpFw,Cardi B,10,20.11.09,Cardi B|Cardi|Atlantic Records|rap|hip hop|trap|latin|Bodak Yellow|bloody shoes|red bottoms|i like it|invasion of privacy|offset|bruno mars|finesse,5529148,354013,7730,16436,https://i.ytimg.com/vi/FOm8LqH5lz8/default.jpg,False,,AU,9
3ghhxb5txPg,Ruel - as long as you care (Official Video),2020-09-10T00:30:09Z,UCIE4WB-8c23GLhtufxZxc_A,RuelVEVO,10,20.11.09,ruel|As Long As You Care|alayc|ruel alayc|ruel as long as you care|ruelvision|ruel vision|as long as you care video|red eye|new ruel|ruel 2020|oneruel|red eye soda|bright lights red eyes|ruel live|ruel performance|ruel late night|rule|new ruel video|new ruel song|ruelvision tv|ruel tv|ruel shows|ruel interview|painkiller|ruel painkiller|face to face|ruel younger|not thinkin bout you|ruel free time|hard|love,311862,65074,204,4587,https://i.ytimg.com/vi/3ghhxb5txPg/default.jpg,False,,AU,10
