video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
RkppF8ti0HI,COMEÇOU! Rola a primeira votação da temporada I A Fazenda 12,2020-09-09T07:01:49Z,UCw4YGFtvDgOL09KrFpqj6kg,A Fazenda,24,20.10.09,acelere|aclr|a fazenda|vem aí a fazenda|fazenda talks|marcos mion|rodrigo carelli|lucas salles|multiplataforma|reality show|record tv|peões|roça|prova do fazendeiro|poder da chama|prova de fogo|Andréa Nóbrega|Aricia Silva|Bifão|Diego Grossi|Drika Marinho|Guilherme Leão|Hari Almeida|Lucas Viana|Netto|Phellipe Haagensen|Rodrigo Phavanello|Sabrina Paiva|Tati Dias|Thayse Teixeira|Túlio Maravilha,1588884,62339,1494,3366,https://i.ytimg.com/vi/RkppF8ti0HI/default.jpg,False,,BR,1
jsA7GRU9LBY,O OLHO DE DEUS FOI ENCONTRADO NO UNIVERSO !!,2020-09-09T15:32:00Z,UCj0O6W8yDuLg3iraAXKgCrQ,Você Sabia?,24,20.10.09,Olho de deus|deus está nos observando|nebulosa|helix|cabeca de cavalo|nebulosa borboleta|a mão de deus|o que sao nebulosas|as mais|voce|sabia|curiosidade|enigmas e|mistérios do universo|espaco|universo,1990735,373572,3380,22784,https://i.ytimg.com/vi/jsA7GRU9LBY/default.jpg,False,,BR,2
qXBGuGgPhhw,Carol & Vitoria - Pode Parar (Clipe Oficial),2020-09-09T14:00:10Z,UCoqCOvZxkz2HMOC6vXkXBAQ,Carol & Vitoria,10,20.10.09,Carol & Vitoria|Carol & Vitoria Marcilio|Carol e Vitoria|Carol e Vitoria Marcilio|Carol Marcilio|Vitoria Marcilio|Cover|Jura Juradinho|Mais que um Verão|Numa dessas voltas|Gato Preto|Cataflor|Lançamento|Resposta|Vlog|Irmãs|Eu Tô Gostando De Um Menino Aí|Pode Parar,311058,58555,423,2769,https://i.ytimg.com/vi/qXBGuGgPhhw/default.jpg,False,,BR,3
3cl80gmqenU,"🐔ESTREIA DE “A Fazenda 12” TEM CLIMÃO, ESTRATÉGIA, MANIPULAÇÃO E AMANTE DO EX",2020-09-09T04:09:27Z,UC0LlPl_mWhIFqVxcH1l3xpQ,WebTVBrasileira,24,20.10.09,a fazenda 2020 estreia|marcos mion|record|estreia|a fazenda 12|20 participantes|2 milhões em prêmio|itapecerica da serra|fazendeiros|Rodrigo Carelli|estreia da décima segunda temporada do reality|comentando a fazenda 12|reality show|fazenda|afazenda12|estreia a fazenda|programa 08/09/2020|programa 08\/09\/2020|roça|chama vermelha|chama azul|poder do lampião|votaçao|quem foi eliminado da fazenda 12|prova de fogo|prova do fazendeiro,410202,40467,772,1677,https://i.ytimg.com/vi/3cl80gmqenU/default.jpg,False,,BR,4
FuhxGsu8Gq4,Cesar Mc - Eu Sou Favela part. Vk Mac e Mc Cabelinho (Videoclipe Oficial),2020-09-08T20:38:29Z,UCqrFwa5vueOTzGZ7NSlnvlQ,PineappleStormTV,10,20.10.09,rap|nacional|pineapple|brainstorm|costa|gold|poetas|no|topo|perfil|acustico|ducon|contra|corrente|menestrel|sagaz|cone|crew|diretoria|cacife|clandestino|filipe|ret|marcelo|d2|sain|bloco|djonga|baco|froid|choice|oriente|3030|haikaiss|quinto|andar|sintese|neto|modestia|parte|diomedes|chinaski|shawlin|morcego|caixa|baixa|coringa|um44k|luccas|carlos|cartel|king|mac|delarima|piramide|perdida|don|cesao|racionais|cesar mc|mc cabelinho|favela vive|eu sou favela|vk mac,742749,139384,550,5075,https://i.ytimg.com/vi/FuhxGsu8Gq4/default.jpg,False,,BR,5
AYxQcIc0HNY,FREE FIRE AO VIVO - LIGA NFA SEASON4 | DIA 29 - GRUPO AxB - #NFAS4,2020-09-10T03:06:37Z,UCIVnGR9XPef8boJWJHfQAiA,NFA CHANNEL,20,20.10.09,liga nfa|nfa|liga|free fire|garena|lbff|copa ff|liga brasileira|pro player|campeonato|torneio|ss|bdl|b4|los grandes|lgd|loud|loudgg|laude|pain|faz o p|god|god esports|deuses|kof|anarchysons|intz|fsk|forsaken|samuca|ale|el|gato|piu|piuzinho|thurzin|maellen|booyah|voltan|codiguin|cerol|bak|coreano|jordan|racha|price|elton|eltin|huntergod|wins|hudson|nobru|tv|ygorx|dantes|since|sharin|will|bradook|kronos|ggeasy|babi|coringa|victor|levelup|buxexa|crusherfooxi|esports|blak|blakn444,1458273,176981,1271,248,https://i.ytimg.com/vi/AYxQcIc0HNY/default.jpg,False,,BR,6
-go0eNgMzhQ,LIVE BASTA ACREDITAR | SARAH BEATRIZ,2020-09-09T04:53:49Z,UCNwql3VL1H62zMY_btrUjzg,Sarah Beatriz,10,20.10.09,sarah beatriz|sarah bia|srbtcovgosp123|sarahbiaa|sarahbiaa cover|live sarah beatriz|sarah bia live|sarahbiaa live|sarah beatriz live kemuel|live kemuel|sarah beatriz live leandro borges|live leandro borges|sarah beatriz live elaine martins|live elaine martins|sarah beatriz live lukas agustinho|live lukas agustinho|live basta acreditar|basta acreditar live|LIVE BASTA ACREDITAR | SARAH BEATRIZ|kemuel|leandro borges|elaine martins|lukas agustinho,324291,38963,281,937,https://i.ytimg.com/vi/-go0eNgMzhQ/default.jpg,False,,BR,7
eaNmsY-k7cY,Entrevista inédita com o goleiro Bruno | Conexão Repórter (07/09/20),2020-09-08T13:12:11Z,UCZ4OrTQ4RsJqsV5VvtPizJg,Conexão Reporter,25,20.10.09,Conexão Repórter|roberto cabrini|roberto cabrini sbt|goleiro bruno|entrevista goleiro bruno|entrevista inédita bruno|entrevista inédita goleiro bruno|entrevista inédita com bruno|entrevista bruno|bruno entrevista|goleiro bruno entrevista|cabrini entrevista bruno|cabrini entrevista goleiro bruno|roberto cabrini goleiro bruno|conexão repórter goleiro bruno|goleiro bruno conexão repórter|goleiro bruno reveleção|história goleiro bruno|goleiro bruno prisão,1341587,55797,5576,21587,https://i.ytimg.com/vi/eaNmsY-k7cY/default.jpg,False,,BR,8
BtMqlltC0x0,MEU PRIMEIRO ACAMPAMENTO COM OS MENINOS! 🏕 🔥,2020-09-08T21:30:11Z,UCgdnrd2Ae_H07_N8j1l18Xw,Dani Russo Tv,24,20.10.09,dani russo|dani|russo|tv|danivlogs|dani vlog|acampamento|renato garcia|leo da hornet|chris leao|viagem|amigos|meninos|embacado,616952,46879,980,2023,https://i.ytimg.com/vi/BtMqlltC0x0/default.jpg,False,,BR,9
Ctd_oRtyxfQ,LIVE DICAS #9 RODADA | CARTOLA FC 2020 | VAI ESCALAR O CANO?,2020-09-09T17:07:42Z,UC73iRP94nnZ5C3SE8zrBQaQ,BetinGamer,17,20.10.09,betin|betingamer|cartola fc 2020|cartola 2020|cartola fc 9 rodada|cartola rodada 9|live 9 rodada cartola fc|live dicas cartola fc|live do betin|#9 rodada cartola fc|time atualizado rodada 9|ganhar cartoletas na 9 rodada|dicas rodada 9 cartola|betin rodada 9|cartola fc dicas rodada 9|dicas nona rodada|nona rodada cartola|como ficar rico no cartola|dicas cartola valorizacao 9 rodada|como mitar na 9 rodada|como jogar cartola fc,246440,23141,342,273,https://i.ytimg.com/vi/Ctd_oRtyxfQ/default.jpg,False,,BR,10
