video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
g86GLxz3HFA,Wirds Knossi JETZT unangenehm? Sido & Knossi über ihre Freundschaft | Late Night Berlin | ProSieben,2020-09-17T10:00:16Z,UCBlOtMAWn6nQpChhRo14CYA,Late Night Berlin,24,20.18.09,Wirds Knossi JETZT unangenehm? Sido & Knossi über ihre Freundschaft|Sido|Knossi|sido late night berlin|knossi late night berlin|sido und knossi|sido knossi angeln|sido knossi stream|sido knossi|knossi schei0ße|talk late night berlin|Late Night Berlin|Klaas Late Night|Late|Night|Berlin|Klaas|Klaas Heufer-Umlauf|Circus HalliGalli|Joko und Klaas|Joko|Joko Winterscheidt|Klas|Claas|ProSieben|Late Night Show|Show|TV Show|Sendung|TV Sendung|TV,278091,15562,365,578,https://i.ytimg.com/vi/g86GLxz3HFA/default.jpg,False,,DE,1
q7u0xsMw3EE,Exclusive Behind the Scenes For My New Music Video | Dixie DAmelio,2020-09-16T17:00:12Z,UCLOEGprmycLLbyzBj2jozLg,Dixie DAmelio,22,20.18.09,dixie damelio|dixie damelio|dixie|damelio|be happy|music video|tik tok|official music video|dixie damelio be happy|dixie damelio be happy|be happy music video|dixie damelio music video|dixie damelio music video|charli damelio|charli damelio|tiktok|charli|damelio|behind the scenes|bts|exclusive|ᗷᕼᑌᗴᔕᒍYᗴᔕ|blackbear|black bear|lil mosey|remix|official remix|lil|mosey|black|bear|music|hip hip|noah beck|noah|kiss|nixie|doah|ship|noah and dixie,10511883,483100,18435,30197,https://i.ytimg.com/vi/q7u0xsMw3EE/default.jpg,False,,DE,2
AJwTgZL8wFc,Für PSG ausnahmsweise mal Rot - Draxler rettet: PSG - Metz 1:0 | Ligue 1 | DAZN Highlights,2020-09-16T22:22:33Z,UCetAQCYoN2AoufQ1XeSpd2A,Goal Deutschland,17,20.18.09,Julian Draxler|Draxler|PSG|Paris St. Germain|Metz|PSG Metz|PSG vs Metz|PSG - Metz|Paris St. Germain vs|Paris St. Germain -|PSG Metz 1 0|PSG vs Metz 1-0|PSG - Metz 1:0|Ligue 1|Ligue 1 Highlights|Ligue 1 DAZN|DAZN Ligue 1|DAZN|Highlights Ligue 1|DAZN Highlights|DAZN Highlights Ligue 1|Ligue 1 Highlights DAZN|Goal Deutschland,621580,16447,256,758,https://i.ytimg.com/vi/AJwTgZL8wFc/default.jpg,False,,DE,3
OkjGxLVMfqc,iOS 14 ist da! - Was ist neu? | TOP 100 Highlights,2020-09-16T20:03:09Z,UCVChR9pqkB2Y6jpY8MlesoA,Apfelwelt,28,20.18.09,apple|apfelwelt|deutsch|german|ios 14|ios 14 ipad|ios 14 iphone|ios 14 review|ios 14 deutsch|ios 14 review deutsch|ios 14 test|ios 14 testbericht|ios 14 performance|ios 14 battery|ios 14 akku|ios 14 features|ios 14 highlights|ios 14 funktionen|ios 14 neuerungen|ios 14 was ist neu|ios 14 neue funktionen|ios 14 akkulaufzeit|ios 14 veränderungen|ios 14 probleme|iOS 14 iPhone 6s|iOS 14 iPhone 7|iOS 14 iPhone se,211086,9474,125,402,https://i.ytimg.com/vi/OkjGxLVMfqc/default.jpg,False,,DE,4
e0DdQo3hESc,"PLAYSTATION 5 - Alle Infos: Preis, Release, die Games",2020-09-16T21:38:11Z,UC6C1dyHHOMVIBAze8dWfqCw,GameStar,20,20.18.09,live stream|live|gamestar|max|event|video games|ps5|playstation 5|ps5 showcase|ps5 preis|ps5 termin|playstation 5 preis|playstation 5 termin,306283,4744,515,617,https://i.ytimg.com/vi/e0DdQo3hESc/default.jpg,False,,DE,5
1O6Qstncpnc,Hogwarts Legacy - Official Reveal Trailer | PS5,2020-09-16T20:17:47Z,UC-2Y8dQb0S6DtpxNgAKoJKA,PlayStation,20,20.18.09,Hogwarts|Hogwarts legacy|harry potter game|wizarding world|wizards|witches|jk rowling|video games|gaming|gamer|WB Games|Warner Bros games|magic|wands|Hogsmeade|hogsmede|hogwart|rpg|role playing games|avalanche|playstation|ps5|playstation 5|next gen games|fantasy games|fantastic beasts|Announce trailer|trailer|hippogrif|hippogriff|reveal|game announce|game reveal|announce|hedwigs theme|gameplay,4477142,179775,3666,13718,https://i.ytimg.com/vi/1O6Qstncpnc/default.jpg,False,,DE,6
KsYKzFcxbRM,Sido & Knossi raten Preise von Luxus-Uhren: Flexen mit Marc Gebauer | Late Night Berlin | ProSieben,2020-09-16T10:00:05Z,UCBlOtMAWn6nQpChhRo14CYA,Late Night Berlin,24,20.18.09,Sido & Knossi raten Preise von Luxus-Uhren: Flexen mit Marc Gebauer|Sido|Knossi|Marc Gebauer|der preis ist heiß|sido late night berlin|knossi late night berlin|marc gebauer late night berlin|der preis ist heiß late night berlin|flexship store|luxusuhr|Late Night Berlin|Klaas Late Night|Late|Night|Berlin|Klaas|Klaas Heufer-Umlauf|Circus HalliGalli|Joko und Klaas|Joko|Joko Winterscheidt|Klas|Claas|ProSieben|Late Night Show|Show|TV Show|Sendung|TV Sendung|TV,552803,23197,906,1284,https://i.ytimg.com/vi/KsYKzFcxbRM/default.jpg,False,,DE,7
YcmZXKf576U,"PS5 nun VORBESTELLBAR! + Alle Infos, Preis, Anschlüsse, Releasedatum | Stream Zusammenfassung",2020-09-17T04:00:06Z,UCqlV0Wt2OaPU9SVTigCuijQ,Dr. UnboxKing,28,20.18.09,drunboxking|unboxking|unboxing|Dr.UnboxKing|Dr|UnboxKing|Review|test|Bericht|report|Erfahrung|tutorial|german|deutsch,71280,3673,244,1597,https://i.ytimg.com/vi/YcmZXKf576U/default.jpg,False,,DE,8
MH_vjfNPv70,BTS Performs Dynamite on AGT - Americas Got Talent 2020,2020-09-17T00:48:16Z,UCT2X19JJaJGUN7mrYuImANQ,Americas Got Talent,24,20.18.09,TV Series|Hilarious Music Songs|Highlights|Americas Got Talent|AGT|Americas Got Talent 2020|AGT 15|Americas Got Talent Season 15|New AGT|Funny Videos|Live Shows|Full Performance|AGT Full|AGT Live Shows|Highlights Previews|funny|clips|talent|talent show|방탄소년단|BTS|Dynamite|Dynamite MV|BTS Dynamite AGT|Dynamite AGT|BTS AGT|Kpop|Korean|Korean Pop|Jimin|J-Hope|Namjoon|Jungkook|Jin|Suga|Taehyung|Hoseok|RM|Hobi|Kpop Music Video|Music Video|BTS on AGT,7743272,1233958,12981,74011,https://i.ytimg.com/vi/MH_vjfNPv70/default.jpg,False,,DE,9
zYOocI_TVBE,MONK - FESTNETZ FEAT. DEAD DAWG (Prod. by Sami & Monk) | BHZ,2020-09-16T19:00:08Z,UCTYYVru04S0yqKYKFrV8uOg,BHZ,10,20.18.09,[none],144413,18834,349,651,https://i.ytimg.com/vi/zYOocI_TVBE/default.jpg,False,,DE,10
