video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
SpSpLzJEV0Y,Didou Parisien - Bye Bye Lmiziria (Studio 2020) | باي باي الميزيرية,2020-09-09T16:00:14Z,UC7C75fM3ujvuZ74HEKsm-EA,Didou Parisien Officiel,10,20.11.09,UC7C7|Didou Parisien Officiel|Didou Parisien|أغاني جزائرية|Algerian songs|Algerian songs 2020|أغاني جزائرية 2020|Chansons algériennes|الجزائر|المغرب|Maroc|Algérie|Algeria|Didou Parisien2020|chansons 2020|Rai music|موسيقى الراى|راى جزائري|Didou Parisien Rai|ديدو باريزيان|ديدو باريزيان 2020|Cheb didou parisien|#didou_parisien|باي باي الميزيرية|Bye Bye Lmiziria|Didou Parisien bye Bye Lmiziria,1568354,69247,2127,3539,https://i.ytimg.com/vi/SpSpLzJEV0Y/default.jpg,False,,DZ,1
qGXhjG5Q_xA,اكبر حفلة معرفة جنس مولود في العالم (برج خليفة),2020-09-08T22:20:48Z,UCqJNTGwKmgMCwfYDbnz514Q,anasala family I أنس و أصالة,24,20.11.09,اصالة|اصاله|انس مروة|اول مرة|بيبي|تسبح|اصالة و انس|انس و اصالة|سيارة|انس واصالة|اصالة مالح|انس|انس مروة و اصالة|اصالة و انس مروة|anasmarwah|anas marwah|ميلا مروة|anasala|عائلة انس و اصالة|anasala family|أنس مروة|اصالة وانس مروة|انس و اصاله|مع اصالة و انس مروة|عائلة انصالة|حامل|اصالة حامل|الجنين|برج|خليفة|اكير|حفلة معرفة|جنس جنين|في|العالم,15123847,1330758,41206,239743,https://i.ytimg.com/vi/qGXhjG5Q_xA/default.jpg,False,,DZ,2
BMlgAlbUOiw,FOUZI TORINO FT. PHOBIA ISAAC - DAWAMA Prod by MBM Producer (Clip Officiel),2020-09-09T16:57:12Z,UCCGIMyc8YpFzQpZ1khoDriA,Fouzi Torino TV,10,20.11.09,fouzi|torino|algeria|foot|mca|mouloudia|phobia|dawama|belka|production|skyprods|2020|mbm producer,554434,49413,1551,2388,https://i.ytimg.com/vi/BMlgAlbUOiw/default.jpg,False,,DZ,3
FKScYrwAbPA,ZEDK - KINDER ( Beat by ABSAROTH ),2020-09-09T15:13:41Z,UCbBOtyaKmIf1uK5BhDYLW1w,ZEDKARIA Officielle,10,20.11.09,[none],494476,60572,1979,9794,https://i.ytimg.com/vi/FKScYrwAbPA/default.jpg,False,,DZ,4
k7nZIyu6Xkw,حفلة أنس و أصالة لنعرف جنس البيبي (بكيت),2020-09-09T12:35:39Z,UCWXYdNyGX01rnTB-tQci8JQ,Narins Beauty,24,20.11.09,Narıns beauty|نارين|تحديات شيرين و نارين|تحديات نارين و بسام|مقالب|مشتريات|ميك اب|نارين بيوتى|فلوج|make up|beauty|narine|تحديات|لو خيروني|روتيني اليومي|routine|اسئله و اجوبه|انواع البنات|مشترياتي|رحلات|سلايم|سفر|روتيني الصباحي|روتيني المسائي|روتيني للعنايه بالبشره|تحدي الضحك|hauls|فلوجات|vlog|دقيقه لتشتري اي شي|تحدي الاكل المطبوخ|تحدي الاكل الجيلاتيني|تسريحات الشعر,4673612,462765,9387,22642,https://i.ytimg.com/vi/k7nZIyu6Xkw/default.jpg,False,,DZ,5
z1ZSWLAZWlM,جولة في غرفتي الجامعية !! 🏫✨,2020-09-09T16:27:36Z,UCVPdqf6ZslqK6SDQiFy9igg,Ragoode,22,20.11.09,رغد|روان وريان,2569554,222281,5108,32521,https://i.ytimg.com/vi/z1ZSWLAZWlM/default.jpg,False,,DZ,6
tAHK6E03ORo,RIFKA | BANDE-ANNONCE (film),2020-09-08T20:00:10Z,UCXts-9x_n6jQ-ZOAvJ1JqNw,Rifka Bjm,23,20.11.09,Rifka|farouk|Farouk BJM|Rifka Snapchat|Snapchat Algérie|Instagram|RIFKA INSTAGRAM|RIKFA INSTAGRAM STORIES|STORY RIFKA|STORY RIFKA INSTAGRAM|RIFKA INSTA,798585,121875,3651,5804,https://i.ytimg.com/vi/tAHK6E03ORo/default.jpg,False,,DZ,7
Ige6B5Skh9E,INTERNET KID,2020-09-08T20:00:24Z,UCqsmJ7uFvg2c7JxoLERFxpQ,Mourad oudia,23,20.11.09,[none],560811,128046,811,5624,https://i.ytimg.com/vi/Ige6B5Skh9E/default.jpg,False,,DZ,8
nLhvzPwhjiU,حصير عم لبيبي جديد 😭 (ردة فعلي),2020-09-09T12:15:05Z,UCwBGFE-r7YeFFHT7JmxWPgg,Osama Marwah I اسامة مروة,22,20.11.09,اصالة|اصاله|انس مروة|اصالة و انس|انس واصالة|اصالة مالح|انس|انس مروة و اصالة|اصالة و انس مروة|anasmarwah|ميلا مروة|anasala|عائلة انس و اصالة|anasala family|أنس مروة|اصالة وانس مروة|انس و اصاله|مع اصالة و انس مروة|عائلة انصالة|انصالة|عائلة|ميلا|اسامة مروة|قناة اسامة مروة|اسامة|مروة|اسامة مروى|اسامة مروة osama marwah|حصير|عم|ل|بيبي|جديد,1967443,238947,2065,12000,https://i.ytimg.com/vi/nLhvzPwhjiU/default.jpg,False,,DZ,9
aQ5x6HzgXQE,كواليس حفلة انس و اصالة !! 😍 ايش اسم الولد,2020-09-09T12:34:25Z,UCFGZTrhn2GbEsgQ8-12-rIA,Ghaith Marwan غيث مروان,1,20.11.09,تحدي|فلوق|vlog|غيث مروان|غيث|تحديات غيث|مقالب غيث|ghaith|ghaith marwan|انس و اصالة|انس مروة|اصالة مالح|انصالة|عيلة انصالة|anasala family|anasala|gaith|narin|narins beauty|نارين|مقالب|كواليس حفلة انس و اصالة !! ايش اسم الولد|كواليس|حفلة|اكبر حفلة معرفة جنس المولود في العالم|اكبر|معرفة|جنس|المولود|في|العالم,1625875,178527,1764,6121,https://i.ytimg.com/vi/aQ5x6HzgXQE/default.jpg,False,,DZ,10
